event_utc,cycle_run_id,event_type,supplier_id,f061_run_id,status,rows,notes
2026-06-01T14:12:22Z,fpm_live_20260601T134254Z,f061_auth_attention,,,cleared,0,login_mode_authenticated;runtime_status=backlog_drained;next_child_browser_mode=minimized
2026-06-01T14:12:22Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15741
2026-06-01T14:12:22Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44172,processed_rows=44128;memory_rows=103163
2026-06-01T14:12:22Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59993,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T14:12:22Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T14:18:35Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15716
2026-06-01T14:18:35Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44197,processed_rows=44153;memory_rows=103188
2026-06-01T14:18:35Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59993,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T14:18:35Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T14:22:47Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15691
2026-06-01T14:22:47Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44222,processed_rows=44178;memory_rows=103213
2026-06-01T14:22:47Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59993,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T14:22:47Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T14:27:14Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15666
2026-06-01T14:27:14Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44247,processed_rows=44203;memory_rows=103237
2026-06-01T14:27:14Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59993,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T14:27:14Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T14:32:01Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15641
2026-06-01T14:32:01Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44273,processed_rows=44229;memory_rows=103260
2026-06-01T14:32:01Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59994,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T14:32:01Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T14:36:11Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15616
2026-06-01T14:36:11Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44299,processed_rows=44255;memory_rows=103284
2026-06-01T14:36:11Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59995,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T14:36:11Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T14:40:42Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15591
2026-06-01T14:40:42Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44324,processed_rows=44280;memory_rows=103309
2026-06-01T14:40:42Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59995,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T14:40:42Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T14:45:11Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15566
2026-06-01T14:45:11Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44349,processed_rows=44305;memory_rows=103334
2026-06-01T14:45:11Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59995,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T14:45:11Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T14:49:15Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15541
2026-06-01T14:49:15Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44374,processed_rows=44330;memory_rows=103359
2026-06-01T14:49:15Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59995,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T14:49:15Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T14:53:49Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15516
2026-06-01T14:53:49Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44399,processed_rows=44355;memory_rows=103384
2026-06-01T14:53:49Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59995,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T14:53:49Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T14:58:27Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15491
2026-06-01T14:58:27Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44426,processed_rows=44382;memory_rows=103409
2026-06-01T14:58:27Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59997,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T14:58:27Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T15:02:23Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15466
2026-06-01T15:02:23Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44451,processed_rows=44407;memory_rows=103434
2026-06-01T15:02:23Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59997,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T15:02:23Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T15:06:41Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,failed,0,pending_after=15466
2026-06-01T15:08:02Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15441
2026-06-01T15:08:02Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44476,processed_rows=44432;memory_rows=103459
2026-06-01T15:08:02Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59997,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T15:08:02Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T15:12:17Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15416
2026-06-01T15:12:17Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44501,processed_rows=44457;memory_rows=103484
2026-06-01T15:12:17Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59997,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T15:12:17Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T15:16:44Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15391
2026-06-01T15:16:44Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44526,processed_rows=44482;memory_rows=103509
2026-06-01T15:16:44Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59997,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T15:16:44Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T15:20:53Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15366
2026-06-01T15:20:53Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44551,processed_rows=44507;memory_rows=103534
2026-06-01T15:20:53Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59997,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T15:20:53Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T15:25:06Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15342
2026-06-01T15:25:06Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44577,processed_rows=44533;memory_rows=103559
2026-06-01T15:25:06Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59998,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T15:25:06Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T15:29:17Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15317
2026-06-01T15:29:17Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44601,processed_rows=44557;memory_rows=103583
2026-06-01T15:29:17Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59998,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T15:29:17Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T15:33:31Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15292
2026-06-01T15:33:31Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44626,processed_rows=44582;memory_rows=103608
2026-06-01T15:33:31Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59998,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T15:33:31Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T15:38:49Z,fpm_live_20260601T153849Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15267
2026-06-01T15:38:49Z,fpm_live_20260601T153849Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44651,processed_rows=44607;memory_rows=103633
2026-06-01T15:38:49Z,fpm_live_20260601T153849Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59998,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T15:38:49Z,fpm_live_20260601T153849Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T15:43:05Z,fpm_live_20260601T153849Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15242
2026-06-01T15:43:05Z,fpm_live_20260601T153849Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44677,processed_rows=44633;memory_rows=103658
2026-06-01T15:43:05Z,fpm_live_20260601T153849Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59999,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T15:43:05Z,fpm_live_20260601T153849Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T15:47:28Z,fpm_live_20260601T153849Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15217
2026-06-01T15:47:28Z,fpm_live_20260601T153849Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44704,processed_rows=44660;memory_rows=103683
2026-06-01T15:47:28Z,fpm_live_20260601T153849Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,60001,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T15:47:28Z,fpm_live_20260601T153849Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T15:51:50Z,fpm_live_20260601T153849Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15192
2026-06-01T15:51:50Z,fpm_live_20260601T153849Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44730,processed_rows=44686;memory_rows=103708
2026-06-01T15:51:50Z,fpm_live_20260601T153849Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,60002,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
