asof_utc,seller_sku,asin,supplier_code,supplier_name,sale_status,available_now,total_quantity_now,amazon_inbound_working,amazon_inbound_shipped,amazon_inbound_receiving,velocity_7d,velocity_30d,velocity_90d,current_supplier_buy_cost_gbp,current_supplier_cost_source,market_price_gbp,market_price_basis_used,expected_refund_cost_per_unit_gbp,roi_at_market_price_pct,source_inventory_asof,source_velocity_asof,source_performance_asof,title,main_image,supplier_sku,barcode,amazon_pack_size,pack_conversion_note,order_qty_mode,order_qty_unit_label,sell_pack_qty,supplier_case_qty,supplier_case_multiple,valid_order_step,repack_required,bundle_required,display_qtys_label,source_offer_timestamp_utc,source_notes,sale_status_normalized,is_active_candidate,has_current_cost_input,has_current_market_price_input,has_demand_input,has_minimum_restock_inputs,coverage_block_reason,current_cost_value_gbp,current_cost_source,current_cost_confidence,current_cost_class,cost_mode,cost_source_type,cost_source_reference,current_cost_truth_type,price_list_unit_cost_gbp,price_list_currency,price_list_source_batch_id,price_list_source_received_at_utc,price_list_source_row_key,purchase_reference_list_cost_gbp,actual_paid_unit_cost_gbp,actual_paid_source,actual_vs_list_ratio,discount_assumption_pct,expected_next_unit_cost_gbp,expected_cost_source,user_price_check_required,supplier_cost_review_reason,max_break_even_purchase_price_gbp,max_target_roi_purchase_price_gbp,target_roi_pct,purchase_price_safety_status,backtest_policy_id,backtest_history_confidence,backtest_market_viability_score,backtest_exit_risk_score,backtest_estimated_total_profit_gbp,backtest_estimated_monthly_profit_gbp,backtest_capital_lockup_days,backtest_sellable_ceiling_zone,backtest_amazon_risk_level,backtest_compression_risk_level,backtest_recommendation,backtest_manual_review_reason,supplier_catalog_price,last_purchase_price,supplier_pack_size,moq,lead_time_days,bulk_long_lead_flag,out_of_stock_days,snooze_until_utc
2026-05-19T12:28:58Z,PE-G94Y-4PYO,B011SEA38A,484652,Sika,active,1,17,0,0,0,0,0.0,0,,missing_cost,8.41,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2026-02-12T18:52:32Z,2026-05-18,2026-05-18,Everbuild 2 X CYN50 Industrial Superglue General Purpose 50 g,https://m.media-amazon.com/images/I/6126h1bhD4L.jpg,484652,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,XG-Z9LW-Z27Q,B09NQ9YX9R,WP2000,Bliss Distribution,active,0,9,0,0,0,0,0.0,0,,missing_cost,6.79,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2025-11-20T22:18:31Z,2026-05-18,2026-05-18,"The Army Painter Speedpaint Medium 2.0, Single White Medium 18 ml Acrylic Paint One-coat Painting Solution For Fantasy Tabletop Miniatures Like Warhammer 40k And Dungeons And Dragons",https://m.media-amazon.com/images/I/81w-GcespFL.jpg,WP2000,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,G8-L8EI-INMK,B0054SB72I,BRU020,DHB,active,0,4,0,0,0,0,0.0,0,1.12,supplier_buy_cost_truth,6.99,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2025-11-03T21:01:55Z,2026-05-18,2026-05-18,"Brush-Baby Applemint Toothpaste for Babies & Toddlers | Stage 2-First Teeth | 0-36 Months, 50ml, Clear",https://m.media-amazon.com/images/I/71B0UOuOshL.jpg,BRU020,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED,active,1,1,1,0,0,missing_demand_only,1.12,supplier_price_list,price_list_only,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,1.12,GBP,dhb_source_20260430T121200Z_c4b2b32cee41,2026-05-05T14:48:28Z,29fe398dd8fd5ae27d3865702ece66f71096dd85,1.12,,,,,1.12,supplier_price_list,0,price_list_only_no_purchase_reference,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,3T-6QPR-E2MV,B06XGSJS7N,UGD010696,Heo,active,0,22,0,0,0,0,0.0,0,5.33,supplier_buy_cost_truth,11.94,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2026-01-11T21:08:18Z,2026-05-18,2026-05-18,"Ultimate Guard UGD010696 Boulder Deck Case, 100 Plus, standard size, malachite",https://m.media-amazon.com/images/I/51qKt3O0w9L.jpg,UGD010696,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED,active,1,1,1,0,0,missing_demand_only,5.33,supplier_price_list,price_list_only,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,5.33,GBP,heo_source_20260430T174504Z_f7cc77113c30,2026-04-30T12:41:16Z,f017e3d2e6b217d159fa731c246282bbfb82b8a6,5.33,,,,,5.33,supplier_price_list,0,price_list_only_no_purchase_reference,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,JV-D1TI-6UF6,B002HY4YSQ,5010624437200,Stax,dropped,0,35,0,0,0,0,0.0,0,,missing_cost,9.95,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2026-01-06T13:34:44Z,2026-05-18,2026-05-18,Kitchen Devils Lifestyle Peeler Parer Knife 602001,https://m.media-amazon.com/images/I/41SNRqHKMOL.jpg,5010624437200,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,DD-94AN-QL9L,B00VQTO21M,MIR018,DHB,dropped,0,0,0,0,0,0,0,0,,missing_cost,21.99,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-09-03T23:32:25Z,,,4 Pack - TUNG Brush - Tongue Cleaner,https://m.media-amazon.com/images/I/61o8VgPku+L.jpg,MIR018,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,H0-BYHY-BTUT,B08WX4Y25G,E-15613,Bliss Distribution,dropped,0,0,0,0,0,0,0,0,,missing_cost,11.14,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-07-15T10:02:15Z,,,Ultra Pro - Eclipse Standard Matte Sleeves 100 Pack - Jet Black,https://m.media-amazon.com/images/I/81GN4lUOoxL.jpg,E-15613,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,NX-0Q7A-XR6H,B082DG6GJ6,SKI072,Tropicana Wholesale,dropped,0,6,0,0,0,0,0.0,0,,missing_cost,7.59,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2025-11-10T03:11:19Z,2026-05-18,2026-05-18,The Skinny Food Co White Chocolate Chocahalic Skinny Spread 350g,https://m.media-amazon.com/images/I/519LRIf+vSL.jpg,SKI072,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,QF-JFBE-D4VE,B008ID91XI,,,,0,0,0,0,0,0,0,0,,missing_cost,12.03,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-09-04T19:02:49Z,,,"The Big Cheese Prickle Strip Dog Stopper – 2 m x 28 cm wide, durable Grow-thru Deterrent Protects Plants and Bulbs and Prevents Cats, Dogs, and Wildlife from Digging the Garden and Plant Pots",https://m.media-amazon.com/images/I/41i2F2LNV3L.jpg,,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,unknown,0,0,1,0,0,inactive_or_unknown_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,MY-KL21-NMV5,B0913SVFD3,JC598PAI2,Rashmian,active,9,12,0,0,2,0,0.0,0,,missing_cost,36.99,BUY_BOX_PRICE,0.0,16.061425,2026-05-19T08:58:32Z,2026-05-18,2026-05-18,"LEXIBOOK Paw Patrol - Educational and Bilingual Laptop Spanish/English - Toy for Child Kid (Boys & Girls), 124 Activities, Learn Play Games and Music with Chase Marshall - Red/Blue, JC598PAi2",https://m.media-amazon.com/images/I/51mUAsTrnVL.jpg,JC598PAI2,,1,,raw_units,Units,1,1,0,1,0,0,Unit,2026-05-19T12:23:18Z,BLOCKED_MISSING_COST_INPUT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,4D-BI2L-5PZ8,B000Q351JG,TSD84,CLF,active,0,5,0,0,0,0,0.0,0,7.35,supplier_buy_cost_truth,15.49,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2025-12-26T12:27:44Z,2026-05-18,2026-05-18,Tisserand Aromatherapy - Jojoba Organic Carrier Oil - Face and Body Blending Oil - 100% Natural and Pure Carrier Oil for Essential Oils Mixing,https://m.media-amazon.com/images/I/61mD8nKHQ0L.jpg,TSD84,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED,active,1,1,1,0,0,missing_demand_only,7.35,supplier_price_list,price_list_only,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,7.35,GBP,clf_source_20260519T105542Z_8f9b91f4a9b2,2026-05-19T10:55:35Z,f918b0cad74656b7a19cd6facc1f4afddb1017bc,7.35,,,,,7.35,supplier_price_list,0,price_list_only_no_purchase_reference,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,NN-TSZ1-X2RD,B093FQYQJH,CUR141,DHB,active,94,103,0,0,0,0,2.766667,0,3.49,supplier_buy_cost_truth,7.12,BUY_BOX_PRICE,0.0,-9.761315,2026-05-19T11:58:35Z,2026-05-18,2026-05-18,"Curaprox CS 12460 Velvet Soft Toothbrush – Sensitive Gum Care | Ultra-Gentle Cleaning with 12,460 Filaments | Single Pack, Random Color | Made in Switzerland",https://m.media-amazon.com/images/I/41S5MecA9GL.jpg,CUR141,,1,,raw_units,Units,1,1,0,1,0,0,Unit,2026-05-19T12:23:18Z,BLOCKED_MISSING_COST_INPUT|SUPPLIER_BUY_COST_TRUTH_APPLIED,active,1,1,1,1,1,ready_minimum_inputs,3.49,supplier_price_list,price_list_only,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,3.49,GBP,dhb_source_20260430T121200Z_c4b2b32cee41,2026-05-05T14:48:28Z,fdc974fcc80aabb51f7e8df34b4da537fd0f300e,3.49,,,,,3.49,supplier_price_list,0,price_list_only_no_purchase_reference,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,6Q-9G2A-IKVV,B000PSB13C,MGB692KIT,Tool Chimp,active,0,61,0,0,0,0,0.285714,0,,missing_cost,9.99,BUY_BOX_PRICE,0.0,-68.609968,2026-05-06T21:34:50Z,2026-05-18,2026-05-18,"MARSHALLTOWN Masonry Grout Bags for Mortar and Grout, Tiling Tools, Durable Black Vinyl Bag, 30 x 60 cm, Tip Included, Made in USA, GB692",https://m.media-amazon.com/images/I/613r9ejsR-L.jpg,MGB692KIT,,1,,raw_units,Units,1,1,0,1,0,0,Unit,2026-05-19T12:23:18Z,BLOCKED_MISSING_COST_INPUT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,1,0,missing_cost_only,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,52-BC73-O7B2,B0C7HGQRY6,MUT157,Tropicana Wholesale,dropped,0,0,0,0,0,0,0,0,,missing_cost,29.99,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,,,,"MUTANT GEAAR | 9.4g of EAA Powder + Arginine, 7g BCAAs, 4g Leucine, Electrolytes, Coconut Water, No Artificial Colours or Flavours | 30 Servings | Orange Rush",https://m.media-amazon.com/images/I/81UjS4Xbx8L.jpg,MUT157,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,UN-2721-RX94,B08ZJL6FGL,77-82261,TD Synnex,active,0,0,0,0,0,0,0,0,38.37,supplier_buy_cost_truth,79.99,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,,,,"OtterBox Defender Case for iPad Pro 11"" (1st gen/2nd gen/3rd gen/4th gen), Shockproof, Ultra-Rugged Protective Case with built in Screen Protector, 2x Tested to Military Standard, Black",https://m.media-amazon.com/images/I/81E0b8PN0rL.jpg,77-82261,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED,active,1,1,1,0,0,missing_demand_only,38.37,supplier_price_list,price_list_only,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,38.37,GBP,td_synnex_source_20260519T091600Z_697fd87dcd01,2026-05-19T09:02:42Z,4f9f38799ef08c822cb3e99f433daf89a720c56f,38.37,,,,,38.37,supplier_price_list,0,price_list_only_no_purchase_reference,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,YC-3L3M-BV48,B0CTD6Q6KY,MCF15193,Heo,active,0,15,0,0,0,0,0.0,0,,missing_cost,71.46,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,25.026508,2026-03-22T01:42:15Z,2026-05-18,2026-05-18,"McFarlane DC Multiverse 7"" Scale Vehicles - Tumbler with Lucius Fox (The Dark Knight) Gold Label, Includes Action Figure and Accessories",https://m.media-amazon.com/images/I/61H3lSc0PVL.jpg,MCF15193,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,MW-RSG9-3S2C,B07DRLVHM2,,,,0,0,0,0,0,0,0,0,,missing_cost,12.21,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,,,,Tracer Deep Hole Construction Pencil with 6 x Replacement Lead Pack and accompanying Site Holsters all-in-one Marking Kit. Carpenter Pencil Set,https://m.media-amazon.com/images/I/61WCa3RcjIL.jpg,,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,unknown,0,0,1,0,0,inactive_or_unknown_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,7M-48OU-23X3,B004GFPFBO,985 2291,ABGee,active,0,15,0,0,0,0,0.0,0,,missing_cost,24.44,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,33.179622,2026-02-23T23:43:59Z,2026-05-18,2026-05-18,Funko POP! Movies : Freddy Krueger - Nightmare on Elm Street - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Movies Fans - Model Figure for Collectors,https://m.media-amazon.com/images/I/71R1ToiJaoS.jpg,985 2291,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,88-PT9Z-DP6C,B081SWQNFS,SCS24049,Shure Cosmetics,discontinued,0,0,0,0,0,0,0,0,,missing_cost,4.15,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-09-03T00:56:25Z,,,"Max Factor Miracle Second Skin Hydrating Foundation, Tan - 30 ml",https://m.media-amazon.com/images/I/41QDRa1pY-L.jpg,SCS24049,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,MY-XMO2-EXY1,B0042SNS7S,F-91WC-4AEF,Rashmian,active,0,0,0,0,0,0,0,0,,missing_cost,21.06,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-07-10T02:10:37Z,,,Casio F-91WC-4AEF Mens Collection Watch,https://m.media-amazon.com/images/I/613Hq0nRt-L.jpg,F-91WC-4AEF,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,UR-W905-8D8D,B00B2KJ59Y,5060494310363,Stax,discontinued,0,0,0,0,0,0,0,0,,missing_cost,9.7,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-06-17T13:59:24Z,,,FITO DRIPFEEDER CITRUS 32ML PK5,https://m.media-amazon.com/images/I/81hGiavk+8S.jpg,5060494310363,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,5Z-6Z0P-9TQQ,B08MW8XMNQ,PIK077,DHB,discontinued,0,12,0,0,0,0,0.0,0,0.79,supplier_buy_cost_truth,3.49,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,-104.689755,2026-03-13T03:44:03Z,2026-05-18,2026-05-18,Piksters Eco Charcoal 30 Floss Picks - Pack of 1,https://m.media-amazon.com/images/I/81rYMMDuXqL.jpg,PIK077,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED,inactive,0,1,1,0,0,inactive_status,0.79,supplier_price_list,price_list_only,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,0.79,GBP,dhb_source_20260430T121200Z_c4b2b32cee41,2026-05-05T14:48:28Z,63aaeba873e04b5cf4fb791e55b90b2066bcf083,0.79,,,,,0.79,supplier_price_list,0,price_list_only_no_purchase_reference,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,91-PZCP-NNGD,B0198KU5PW,985 5305,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,15.66,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-06-14T20:57:52Z,,,Funko POP! Animation: One Piece - Monkey D. Luffy - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Anime Fans - Model Figure for Collectors and Display,https://m.media-amazon.com/images/I/81aQmjff2kL.jpg,985 5305,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,8D-Y151-NFFF,B0031DCJWU,PE4,CLF,active,0,0,0,0,0,0,0,0,,missing_cost,12.59,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,,,,"Puressentiel Rest & Relax, Stress Roll-On - 5 ml - Helps Promote Healthy Sleep, Stress Relief & Anxiety Relief Routines - Soothing, Relaxing & Naturally Calming Essential Oils - Aromatherapy",https://m.media-amazon.com/images/I/71M5o2KGY3L.jpg,PE4,,1,,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
