asof_utc,seller_sku,asin,supplier_code,supplier_name,supplier_sku,barcode,price_list_unit_cost_gbp,price_list_currency,price_list_source_batch_id,price_list_source_received_at_utc,price_list_source_row_key,purchase_reference_list_cost_gbp,actual_paid_unit_cost_gbp,actual_paid_source,actual_vs_list_ratio,discount_assumption_pct,expected_next_unit_cost_gbp,expected_cost_source,cost_confidence,user_price_check_required,review_reason,source_lineage,title,price_list_supplier_id,price_list_supplier_sku,price_list_barcode,product_catalog_cost_gbp,cost_match_method,price_list_changed_since_purchase
2026-05-19T12:36:09Z,JA-LKQX-7YEN,,,DHB,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Westlab - Reviving Epsom Salt - 2kg Resealable Pouch - 100% Natural, Pure & Unscented Mineral Salts - Supports Sleep and Relieves Aching Muscles",,,,,,0
2026-05-19T12:36:09Z,FY-HXC0-DSPO,,,Vital Pet,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Other KONG Handipod Mini Pick Up Bag Refills, clear, 8410",,,,,,0
2026-05-19T12:36:09Z,96-FPCV-82R1,,,We Stock Lots,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Morphy Richards Turbosteam Steam Iron, Non stick Ceramic Soleplate, 170g Boost, 50g Output, 380ml Water Tank, Anti-Scale and Drip, Auto Shut-off, 3m Cord, 2800W, Purple and Black, 303140",,,,,,0
2026-05-19T12:36:09Z,YB-QDA8-VS05,,,We Stock Lots,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Morphy Richards Turbosteam Steam Iron, Non stick Ceramic Soleplate, 170g Boost, 50g Output, 380ml Water Tank, Anti-Scale and Drip, Auto Shut-off, 3m Cord, 2800W, Purple and Black, 303140",,,,,,0
2026-05-19T12:36:09Z,YG-H850-FPEW,,3988458,TD Synnex,,,,,,,,,5.01,product_db_last_purchase_price,,,5.01,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,SanDisk Ultra 32GB Dual USB Flash Drive USB M3.0 up to 130 MB/s,,,,,,0
2026-05-19T12:36:09Z,X4-FG91-H4MR,,,Shure Cosmetics,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Rimmel London Moisture Renew Lip Liner, Transparent, 1.2 g",,,,,,0
2026-05-19T12:36:09Z,YI-3CHP-LJOZ,,FIN159,CLF,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Faith In Nature Natural Coconut & Shea Butter Conditioner Bar, Hydrating, Vegan & Cruelty Free, No SLS or Parabens, For Normal to Dry Hair, 85g",,,,,,0
2026-05-19T12:36:09Z,YP-C2ZB-ES8H,,,DK Tools,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Amtech F5103 6mm x 100mm Masonry drill bit,,,,,,0
2026-05-19T12:36:09Z,Z7-VYUL-255V,,5647144,TD Synnex,,,,,,,,,3.85,product_db_last_purchase_price,,,3.85,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,Crucial RAM CT4G4SFS824A 4GB DDR4 2400MHz CL17 Laptop Memory,,,,,,0
2026-05-19T12:36:09Z,ZA-4RO9-GD8M,,,Shure Cosmetics,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Delia Cosmetics - DARK BROWN Eyebrow & Eyelashes Tint, Innovative Formula, Easy 15 Applications, Full Treatment Kit",,,,,,0
2026-05-19T12:36:09Z,ZB-SIAQ-2V7L,,HIG029,Tropicana,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"HIGH5 Energy Gel Aqua - Quick Release Sports Gels to Power Muscles for Peak Performance - Natural Fruit Juice & Caffeine-Free - Energy Boost for Running, Cycling and Endurance (Berry, 20 x 66g)",,,,,,0
2026-05-19T12:36:09Z,1S-ZFUI-RE1A,,484651,Sika,484651,5029347900069,1.45,GBP,stax_source_20260430T174504Z_57033a49c502,2026-04-30T12:37:30Z,be2ea4fdfe53ad89b0a2d5019d69806410623e68,1.45,0.69,product_db_last_purchase_price,0.475862,52.4138,0.69,discount_assumption_from_actual_paid,discount_assumption_needs_confirmation,1,discount_assumption_needs_confirmation,product_db_preview|f_price_list_batch:stax_source_20260430T174504Z_57033a49c502,Everbuild Stick2 General Purpose Superglue – Industrial Grade – High Strength – Rapid Setting – Clear – 20g,stax,484651,5029347900069,,supplier_code_as_supplier_sku,0
2026-05-19T12:36:09Z,0W-VJRK-9VCG,,674 05288,ABGee,,,,,,,,,6.2,product_db_last_purchase_price,,,6.2,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,Character Options Ben And Holly's Little Kingdom 18cm Talking Holly Soft Plush Toy 05288,,,,,,0
2026-05-19T12:36:09Z,E8-MXNZ-4UKU,,EN025X,DHB,EN025X,5035559015620,1.25,GBP,dhb_source_20260430T121200Z_c4b2b32cee41,2026-05-05T14:48:28Z,5a0bf535ec4ed9f42d918a54a2e42e7522f0f0d6,1.25,1.26,product_db_last_purchase_price,1.008,,1.26,actual_paid_above_list_review,actual_paid_above_list_needs_review,1,actual_paid_above_list_needs_review,product_db_preview|f_price_list_batch:dhb_source_20260430T121200Z_c4b2b32cee41,Ceplac Dental Disclosing Tablets 12,dhb,EN025X,5035559015620,,supplier_code_as_supplier_sku_supplier_matched,0
2026-05-19T12:36:09Z,EL-1QQR-J77R,,OB279,DHB,,,,,,,,,6.59,product_db_last_purchase_price,,,6.59,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"Oral-B Ortho Care Essentials Electric Toothbrush Head, 1 Interspace Brush and 2 Ortho Brush Heads for Teeth with Braces, Pack of 3, White",,,,,,0
2026-05-19T12:36:09Z,AQ-QMA9-SLHK,,PRO035,DHB,,,,,,,,,1.37,product_db_last_purchase_price,,,1.37,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"Sure Maximum Protection Clean Scent 96h protection deodorant Anti-perspirant Cream Stick for Men, 3x stronger* sweat protection 45 ml (Pack of 3)",,,,,,0
2026-05-19T12:36:09Z,C5-V0VF-ZQAV,,TEP084,DHB,TEP084,7317400020594,1.09,GBP,dhb_source_20260430T121200Z_c4b2b32cee41,2026-05-05T14:48:28Z,ef35a4eff55e0117f8a8fff0f0a6aaa9a6bf7da9,1.09,1.17,product_db_last_purchase_price,1.073394,,1.17,actual_paid_above_list_review,actual_paid_above_list_needs_review,1,actual_paid_above_list_needs_review,product_db_preview|f_price_list_batch:dhb_source_20260430T121200Z_c4b2b32cee41,"TePe GOOD Compact Toothbrush, Soft, Assorted Colours, 1pc, soft toothbrush for adults, sustainable toothbrush",dhb,TEP084,7317400020594,,supplier_code_as_supplier_sku_supplier_matched,0
2026-05-19T12:36:09Z,VZ-MTBC-3AJ6,,PRO048,DHB,PRO048,5010924986064,4.19,GBP,stax_source_20260430T174504Z_57033a49c502,2026-04-30T12:37:30Z,14c62c50f8f4b5c02364275d6061b4c2ff1e80f6,4.19,1.11,product_db_last_purchase_price,0.264916,73.5084,1.11,discount_assumption_from_actual_paid,discount_assumption_needs_confirmation,1,discount_assumption_needs_confirmation,product_db_preview|f_price_list_batch:stax_source_20260430T174504Z_57033a49c502,"Vaseline Intensive Care Advanced Repair Hand Cream, fragrance free, 75ml",stax,PRO048,5010924986064,,supplier_code_as_supplier_sku,0
2026-05-19T12:36:09Z,D9-42IB-HEVC,,121782,Stax,,,,,,,,,3.34,product_db_last_purchase_price,,,3.34,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"Zyliss E920250 Comfort Spreading Knife, Japanese Stainless Steel, Black/White, Butter Knife/Butter Spreader/Cheese Spreader, Dishwasher Safe",,,,,,0
2026-05-19T12:36:09Z,LX-K206-ENZX,,118744,Stax,,,,,,,,,3.92,product_db_last_purchase_price,,,3.92,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,The Big Cheese Ultra Power Anti Rodent Laquer - 500ml Dual Action Aerosol,,,,,,0
2026-05-19T12:36:09Z,X1-68KO-184Y,,102272,Stax,,,,,,,,,46,product_db_last_purchase_price,,,46,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"WAGNER Control Pro Nozzle Extension for high Walls, Ceilings and Floors, accessory for WAGNER paint spraying systems ControlPro, 60 cm",,,,,,0
2026-05-19T12:36:09Z,3A-T942-KVZH,,568080,Stax,,,,,,,,,1.61,product_db_last_purchase_price,,,1.61,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,16W 2 PIN Energy Saver 2D LAMP*,,,,,,0
2026-05-19T12:36:09Z,Y0-Q6YF-SIEG,,QUBO,Bliss Distribution,,,,,,,,,63.25,product_db_last_purchase_price,,,63.25,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,YU-GI-OH! Quarter Century Bonanza Display (24),,,,,,0
2026-05-19T12:36:09Z,FY-L1AO-4YOT,,77-95360,TD Synnex,,,,,,,,,13.34,product_db_last_purchase_price,,,13.34,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"OtterBox React Folio Case for iPad Pro 13"" (M5/M4), Shockproof, Drop proof, Ultra-Slim Protective Folio Case, Tested to Military Standard, Black",,,,,,0
2026-05-19T12:36:09Z,ZP-F5C8-7ZCG,,TAPO L510B(4-PACK),TD Synnex,,,,,,,,,27.75,product_db_last_purchase_price,,,27.75,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"Tapo Smart Bulb, Smart Wi-Fi LED Light, B22, 8.7W, Energy Saving, Works with Amazon Alexa and Google Home, Dimmable Soft Warm White, No Hub Required L510B(4-Pack) [Energy Class F]",,,,,,0
2026-05-19T12:36:09Z,KJ-T17P-5CVS,,PAG93,Knights Fragrances,,,,,,,,,15.61,product_db_last_purchase_price,,,15.61,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"Mayfair Pagan Perfume for Women Perfume, 3 ml",,,,,,0
2026-05-19T12:36:09Z,Approval-1,,285 F9988,ABGee,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Star Wars The Black Series Wim (At Attin) Skeleton Crew 15-cm Action Figure,,,,,,0
2026-05-19T12:36:09Z,L7-ZGYU-IWOW,,NK701236SP,Murrays Health and Beauty,,,,,,,,,2.97,product_db_last_purchase_price,,,2.97,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,NUK First Choice+ Latex Replacement Teats | 0-6 Months with Medium Feed Hole | 2 Count,,,,,,0
2026-05-19T12:36:09Z,XX-ISP6-LTOY,,449066,Jones Wholesale,,,,,,,,,2.33,product_db_last_purchase_price,,,2.33,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"Ravenhead Entertain Glass Espresso Cup and Saucer, Set of 2, 8cl",,,,,,0
2026-05-19T12:36:09Z,8R-0UT9-SEOY,,229237,Jones Wholesale,,,,,,,,,6.56,product_db_last_purchase_price,,,6.56,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"Lock & Lock HPL836 Rectangular Storage Container - Clear/Blue, 5.5 L",,,,,,0
2026-05-19T12:36:09Z,7C-MBEY-QA37,,UGD011356,Heo,UGD011356,4056133025041,2.91,GBP,heo_source_20260430T174504Z_f7cc77113c30,2026-04-30T12:41:16Z,cfaf02ae53807a0515a449def1e37c8cc87f315d,2.91,2.62,product_db_last_purchase_price,0.900344,9.9656,2.62,discount_assumption_from_actual_paid,discount_assumption_needs_confirmation,1,discount_assumption_needs_confirmation,product_db_preview|f_price_list_batch:heo_source_20260430T174504Z_f7cc77113c30,Ultimate Guard Katana Inner Sleeves Standard Size Transparent (100),heo,UGD011356,4056133025041,,supplier_code_as_supplier_sku_supplier_matched,0
2026-05-19T12:36:09Z,QS-V8XL-25CO,,119408,Stax,,,,,,,,,36.4,product_db_last_purchase_price,,,36.4,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,Beurer WL50 Wake Up Light | Daylight Table Lamp | Helps to Support The Sleep Rhythm | LED Technology | FM Radio with 10 Memory Spaces | Bluetooth & Aux Input | 3 Light Levels,,,,,,0
2026-05-19T12:36:09Z,L3-OHWF-OL4P,,300641,Stax,,,,,,,,,1.54,product_db_last_purchase_price,,,1.54,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,FRSH Scents FR9170 Black Cherry x2 Mini Vent Clip Deluxe Diffuser Air Freshener - Lifespan of Upto 90 Days - Ideal for any Sized Car Vent,,,,,,0
2026-05-19T12:36:09Z,VA-7T3X-R64D,,300653,Stax,,,,,,,,,1.56,product_db_last_purchase_price,,,1.56,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"FRSH Scents FR9187 New Car x2 Mini Vent Clip Deluxe Diffuser Air Freshener - Lifespan of Upto 90 Days - Ideal for Any Sized Car Vent, Silver",,,,,,0
2026-05-19T12:36:09Z,Y3-RYVT-A6Y8,,358690,Stax,,,,,,,,,2.85,product_db_last_purchase_price,,,2.85,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"The Big Cheese Prickle Strip Dog Stopper – 2 m x 28 cm wide, durable Grow-thru Deterrent Protects Plants and Bulbs and Prevents Cats, Dogs, and Wildlife from Digging the Garden and Plant Pots",,,,,,0
2026-05-19T12:36:09Z,ZU-RET1-5CSU,,SCS22441,Shure Cosmetics,,,,,,,,,3.95,product_db_last_purchase_price,,,3.95,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"Sukin Sensitive Calming Night Cream 120ml - with Rosehip & Evening Primrose; vegan friendly - improves texture while you sleep, soothes & helps relieve redness, boost moisture levels for dry skin.",,,,,,0
2026-05-19T12:36:09Z,62-2H0B-RRR3,,SCS21275,Shure Cosmetics,,,,,,,,,2.5,product_db_last_purchase_price,,,2.5,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"Sukin Signature Cleansing Hand Wash 500ml - gently removes dirt, moisturises & hydrates the skin - with Rosehip and Avocado Oils; cruelty free & vegan friendly.",,,,,,0
2026-05-19T12:36:09Z,R9-20LM-YJL9,,SCS19803,Shure Cosmetics,,,,,,,,,1.65,product_db_last_purchase_price,,,1.65,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"Cameleo - Permanent Hair Colour Cream - Blue Black - Intensive Color & Protection - 5 Oils + Omega Plus Acids - Professional, Luxurious Hair Dye - Full Kit",,,,,,0
2026-05-19T12:36:09Z,B7-D9X9-FWYR,,SCS20085,Shure Cosmetics,,,,,,,,,2.95,product_db_last_purchase_price,,,2.95,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,Maybelline Mascara Volum' Express Lift Black 10ml,,,,,,0
2026-05-19T12:36:09Z,5R-LL8J-AP4S,,SCS16923,Shure Cosmetics,,,,,,,,,3.5,product_db_last_purchase_price,,,3.5,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"L'Oréal Paris Mascara, Salon Lash Volume, Infused with Panthenol, Long-lasting, No Clumping or Smudging, Pro XXL Volume, Black",,,,,,0
2026-05-19T12:36:09Z,3C-HIAR-JEF0,,SCS20397,Shure Cosmetics,,,,,,,,,1.25,product_db_last_purchase_price,,,1.25,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"NIVEA Q10 Anti-Ageing Bb Cream Cushion Light, 24H Anti-Wrinkle Moisture, 15 g",,,,,,0
2026-05-19T12:36:09Z,CLFAPPLY1,,MAU2,CLF,MAU2,5060135230579,16.99,GBP,clf_source_20260519T105542Z_8f9b91f4a9b2,2026-05-19T10:55:35Z,238cb90c6e15c5c29d5669a301c82d379161c662,16.99,11.89,product_db_last_purchase_price,0.699823,30.0177,11.89,discount_assumption_from_actual_paid,discount_assumption_needs_confirmation,1,discount_assumption_needs_confirmation,product_db_preview|f_price_list_batch:clf_source_20260519T105542Z_8f9b91f4a9b2,"MACU-SAVE Eye Health Supplement* 90-Day Pack, with Lutein Zeaxanthin and Meso-Zeaxanthin – 90 Capsules",clf,MAU2,5060135230579,,supplier_code_as_supplier_sku_supplier_matched,0
2026-05-19T12:36:09Z,---,,HRI-GM,CLF,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,HRI Good Mood. St John's Wort 344 Milligrams Tablets. To Relieve the Symptoms of Slightly Low Mood and Mild Anxiety Relief. 30 Tablets,,,,,,0
2026-05-19T12:36:09Z,C7-D8C6-UWDV,,BBW53,CLF,BBW53,5430000934299,2.5,GBP,clf_source_20260519T105542Z_8f9b91f4a9b2,2026-05-19T10:55:35Z,c1c6946f4f5c99238d96e8a1351f695229e2e1ad,2.5,2.5,product_db_last_purchase_price,1,,2.5,supplier_price_list_no_discount,price_list_actual_match,0,,product_db_preview|f_price_list_batch:clf_source_20260519T105542Z_8f9b91f4a9b2,"Bambaw 400 Bamboo Cotton Buds, Ear Sticks, Cotton Swab, Bamboo Earbuds, Wooden Ear Buds",clf,BBW53,5430000934299,,supplier_code_as_supplier_sku_supplier_matched,0
2026-05-19T12:36:09Z,RI-DHUT-XR75,,UGD010894,Bliss Distribution,,,,,,,,,4.3,product_db_last_purchase_price,,,4.3,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"Ultimate Guard Boulder Deck Case 100+ Standard Size Clear, UGD010894",,,,,,0
2026-05-19T12:36:09Z,Y2-A0XO-9DCH,,484652,Sika,,,,,,,,,4.29,product_db_last_purchase_price,,,4.29,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,Everbuild Industrial Grade Superglue GP 50 g Pack of 3,,,,,,0
2026-05-19T12:36:09Z,JP-9X4T-0CCC,,77-95379,TD Synnex,,,,,,,,,13.57,product_db_last_purchase_price,,,13.57,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"OtterBox React Folio Case for Samsung Galaxy Tab A9, Shockproof, Drop proof, Ultra-Slim Protective Folio Case, Tested to Military Standard, Black",,,,,,0
2026-05-19T12:36:09Z,9Q-K2SI-Q5LI,,4P4F4AA,TD Synnex,,,,,,,,,28.5,product_db_last_purchase_price,,,28.5,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"HyperX CloudStinger Core -Gaming headset for PC, PS5, PS4, Xbox One, Xbox Series X|S, Nintendo Switch, DTS Headphone:X spatial audio, Lightweight over-ear headset with mic",,,,,,0
2026-05-19T12:36:09Z,2Z-WVXG-I7W1,,CT2K8G4DFS824A,TD Synnex,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Crucial DDR4 RAM 16GB Kit (8GBx2) 2400MHz CL17, Desktop Computer Memory - CT2K8G4DFS824A",,,,,,0
2026-05-19T12:36:09Z,E1-W7LJ-CUKO,,CT2K8G4SFS824A,TD Synnex,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,"Crucial DDR4 RAM 16GB Kit (2x8GB) 2400MHz SODIMM CL17, Laptop Computer Memory, Mini PC - CT2K8G4SFS824A",,,,,,0
2026-05-19T12:36:09Z,U4-Z3VT-1WNS,,4X90U90618,TD Synnex,4X90U90618,193386287346,16.21,GBP,td_synnex_source_20260519T091600Z_697fd87dcd01,2026-05-19T09:02:42Z,57b1268350da9558bbed1104e01acbded61466c7,16.21,,,,,16.21,supplier_price_list,price_list_only,0,price_list_only_no_purchase_reference,product_db_preview|f_price_list_batch:td_synnex_source_20260519T091600Z_697fd87dcd01,"Lenovo HYBRID USB-C with USB-A, 4X90U90618, schwarz, 3 feet",td_synnex,4X90U90618,193386287346,,supplier_code_as_supplier_sku_supplier_matched,0
2026-05-19T12:36:09Z,6S-TT0C-48SV,,838917,Stax,,,,,,,,,9.49,product_db_last_purchase_price,,,9.49,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,Bahco 10-30-51 Bowsaw 30In,,,,,,0
2026-05-19T12:36:09Z,N2-I82D-3I3Q,,743941,Stax,,,,,,,,,6.96,product_db_last_purchase_price,,,6.96,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,"Ring Digital Keyring Tyre Pressure Gauge & LED Torch - Shows pressure in PSI, kPA, BAR & kg/cm2",,,,,,0
2026-05-19T12:36:09Z,GZ-0NY2-BOHL,,BOTI38687,Heo,,,,,,,,,5.34,product_db_last_purchase_price,,,5.34,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,Doctor Squish - Squishy Pack - 10 Pack Balloon Refill,,,,,,0
2026-05-19T12:36:09Z,S2-RZ4R-15M6,,SCS18973,Shure Cosmetics,,,,,,,,,9.15,product_db_last_purchase_price,,,9.15,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,,,,,,,0
2026-05-19T12:36:09Z,VU-UQNN-35C8,,SKI037,Tropicana Wholesale,,,,,,,,,2,product_db_last_purchase_price,,,2,last_purchase_price,actual_paid_without_list_reference,1,missing_current_price_list_cost|actual_paid_without_list_reference,product_db_preview,Skinny Syrup 425ml Cookies & Cream,,,,,,0
2026-05-19T12:36:09Z,Apply2,,6F22R-1BP,Rashmian,,,,,,,,,,,,,,missing_cost,none,1,missing_all_cost_inputs,product_db_preview,Panasonic 1148 Zinc 6F22R 9 V Special Power Battery,,,,,,0
2026-05-19T12:36:09Z,Apply-B0CSGSCWTP,,HASF9991,Heo,HASF9991,5010996274946,5.3,GBP,heo_source_20260430T174504Z_f7cc77113c30,2026-04-30T12:41:16Z,26b659980dcd30030407bd6f0c5b578b82585fb9,5.3,6.88,product_db_last_purchase_price,1.298113,,6.88,actual_paid_above_list_review,actual_paid_above_list_needs_review,1,actual_paid_above_list_needs_review,product_db_preview|f_price_list_batch:heo_source_20260430T174504Z_f7cc77113c30,Star Wars The Black Series KB (At Attin) Skeleton Crew 15-cm Action Figure,heo,HASF9991,5010996274946,,supplier_code_as_supplier_sku_supplier_matched,0
