Date,Order ID,SKU,Quantity Ordered,Price_Total,Price_VAT,Price_ExVAT,Shipping_Total,Shipping_VAT,Shipping_ExVAT,Gift_Total,Gift_VAT,Gift_ExVAT,Promotion_Total,Promotion_VAT,Promotion_ExVAT,FBA_Fee_Total,FBA_Fee_VAT,FBA_Fee_ExVAT,Commission_Total,Commission_VAT,Commission_ExVAT,Digital_Fee_Total,Digital_Fee_VAT,Digital_Fee_ExVAT
2025-11-27T17:16:12Z,202-6349243-7696313,6V-EEC1-2S9Z,1,6.80,1.13,5.67,0.99,0.06,0.93,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T17:30:57Z,204-4560827-4055536,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T17:39:14Z,202-3750856-8874755,A2-T2AC-TW3L,1,11.96,1.99,9.97,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T17:41:31Z,203-1612306-4632343,VF-3T0K-DR5O,1,5.01,0.84,4.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T17:44:18Z,026-0576592-3863560,LV-425G-BY4X,1,29.93,0.00,29.93,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T17:54:43Z,206-4617449-6702720,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T18:02:17Z,202-5047957-8534752,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T18:03:14Z,205-5360159-8864311,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T18:09:28Z,206-2426852-8972336,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T18:22:07Z,202-5086654-9801169,D7-MGBX-RX2P,1,9.96,1.66,8.30,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T18:33:49Z,203-7891738-2488302,PE-G94Y-4PYO,1,8.42,1.40,7.02,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T18:38:38Z,202-0532766-0353958,VF-3T0K-DR5O,1,5.01,0.84,4.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T18:41:53Z,026-7315456-8280317,LV-425G-BY4X,1,29.93,0.00,29.93,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T18:49:29Z,205-3603466-8141915,NN-TSZ1-X2RD,1,9.49,1.58,7.91,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T19:01:16Z,026-9574010-4865156,714776,1,4.31,0.72,3.59,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T19:01:38Z,206-7730820-2946720,A2-T2AC-TW3L,1,11.96,1.99,9.97,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T19:02:49Z,202-7510010-5657941,Z9-FBUQ-EZN3,1,8.10,0.00,8.10,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T19:22:57Z,206-1312541-7574766,SR-6OBB-WC03,1,8.23,1.37,6.86,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T19:39:32Z,206-7631847-8287510,A2-T2AC-TW3L,1,11.83,1.97,9.86,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T19:46:27Z,204-7436382-3572322,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T19:57:11Z,206-4463799-3608319,0G-JB6S-PN34,1,6.99,0.00,6.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T20:20:44Z,026-3079237-5670748,LV-425G-BY4X,1,29.93,0.00,29.93,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T20:26:04Z,202-1046241-3720311,Z3-ORV9-K8XD,1,13.99,2.33,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T20:37:27Z,206-5653626-6714732,VF-3T0K-DR5O,1,5.01,0.84,4.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T20:51:32Z,206-6313297-5631543,A2-T2AC-TW3L,1,11.83,1.97,9.86,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T20:56:06Z,205-1662227-1881168,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T21:00:41Z,026-0225329-3072307,DC-K5WH-R7F5,1,3.00,0.50,2.50,1.61,0.00,1.61,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T21:00:41Z,026-0225329-3072307,DC-K5WH-R7F5,2,6.00,1.00,5.00,1.07,0.00,1.07,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T21:04:55Z,026-4453685-3617145,VF-3T0K-DR5O,1,5.01,0.84,4.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T21:22:21Z,203-3703726-4801127,D7-MGBX-RX2P,1,9.96,1.66,8.30,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T21:29:11Z,206-9725322-1177919,XH-0LAE-FQO5,1,7.02,1.17,5.85,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T21:29:11Z,206-9725322-1177919,NN-TSZ1-X2RD,1,9.49,1.58,7.91,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T21:37:02Z,203-6748790-3225906,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T22:10:10Z,204-4790305-1752308,MY-KL21-NMV5,1,39.62,6.60,33.02,1.66,0.28,1.38,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T22:14:48Z,206-2911930-8649943,NN-TSZ1-X2RD,2,18.98,3.16,15.82,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T22:26:50Z,205-7163744-5081126,49-4UKW-G81R,1,8.99,1.50,7.49,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T22:57:39Z,204-5741158-0156338,714776,1,4.31,0.72,3.59,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T22:58:32Z,204-4322097-6013930,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T23:30:01Z,202-0054219-2985101,A2-T2AC-TW3L,1,11.70,1.95,9.75,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-27T23:34:18Z,205-0520207-5043559,AF-KIHX-ANYY,1,4.98,0.83,4.15,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T00:23:29Z,204-7869512-0905142,XH-0LAE-FQO5,1,7.00,1.17,5.83,0.56,0.00,0.56,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T00:52:07Z,205-2392103-1280352,Z3-ORV9-K8XD,1,13.99,2.33,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T01:03:14Z,026-0810443-2696329,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T03:33:48Z,204-7140184-2669137,D7-MGBX-RX2P,1,9.96,1.66,8.30,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T04:28:39Z,206-4489630-0045965,6V-EEC1-2S9Z,2,13.60,2.26,11.34,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T06:24:39Z,203-4570846-1793913,8R-E0Y9-0LAU,1,59.99,10.00,49.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T06:35:14Z,203-5444745-6097917,EE-KTDC-KCFY,1,8.99,1.50,7.49,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T07:03:23Z,203-2491056-8259551,8U-QPFH-3EKQ,1,6.34,1.06,5.28,0.33,0.00,0.33,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T07:29:35Z,202-2328071-5541929,Z3-ORV9-K8XD,1,13.99,2.33,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T07:45:53Z,206-8214180-0128309,VF-3T0K-DR5O,1,5.03,0.84,4.19,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T07:59:11Z,202-3927295-3967557,A2-T2AC-TW3L,1,11.20,1.87,9.33,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T08:26:15Z,206-9499365-9086705,79-CPJ6-DSG6,1,39.99,6.67,33.32,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T08:38:05Z,204-6246988-5505102,A2-T2AC-TW3L,2,22.16,3.70,18.46,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T08:41:28Z,204-9880961-9140360,N7-A24N-WJA7,1,9.41,1.76,7.65,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T08:52:09Z,202-1242514-9196310,8R-E0Y9-0LAU,1,61.49,11.50,49.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T09:15:18Z,202-9920480-2939539,A2-T2AC-TW3L,1,11.08,1.85,9.23,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T09:19:19Z,206-1090863-0472323,A2-T2AC-TW3L,2,22.16,3.70,18.46,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T09:32:25Z,206-7554917-3640323,SQ-7QYT-5D5B,1,7.20,1.20,6.00,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T09:43:51Z,203-1091572-5171524,A2-T2AC-TW3L,1,11.08,1.85,9.23,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T09:47:46Z,204-7649537-1441111,Z3-ORV9-K8XD,1,13.99,2.33,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T09:50:41Z,202-6948941-3379536,MY-KL21-NMV5,1,39.95,6.66,33.29,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T09:55:46Z,202-1970492-1445100,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T09:58:44Z,203-0398720-8290724,MY-KL21-NMV5,1,39.95,6.66,33.29,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T10:00:01Z,026-7472406-2436314,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T10:01:48Z,202-4704160-8909155,VF-3T0K-DR5O,1,5.02,0.84,4.18,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T10:11:29Z,204-7837500-0054755,XH-0LAE-FQO5,2,14.00,2.34,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T10:12:44Z,204-1292052-9964335,XH-0LAE-FQO5,1,7.00,1.17,5.83,0.99,0.17,0.82,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T10:12:48Z,204-1777772-6598769,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T10:18:42Z,206-6553061-4257946,Z3-ORV9-K8XD,1,11.66,0.00,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T10:23:37Z,026-2147591-5497922,Z3-ORV9-K8XD,1,13.99,2.33,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T10:34:50Z,203-6146205-0445162,Z3-ORV9-K8XD,1,13.99,2.33,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T10:35:45Z,026-1992006-0632314,Z3-ORV9-K8XD,1,13.99,2.33,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T10:49:57Z,204-4442694-0294706,A2-T2AC-TW3L,2,21.98,3.66,18.32,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T10:57:01Z,203-4686432-8739526,Z3-ORV9-K8XD,1,13.99,2.33,11.66,0.41,0.00,0.41,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T10:59:35Z,203-3373989-9795506,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:07:23Z,206-3138837-6145127,Z3-ORV9-K8XD,1,13.99,2.33,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:12:27Z,026-1462862-6757109,Z3-ORV9-K8XD,2,27.98,4.66,23.32,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:16:13Z,204-9527013-2383559,Z3-ORV9-K8XD,1,13.99,2.33,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:23:43Z,202-5287721-9491542,Z3-ORV9-K8XD,1,13.99,2.33,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:24:27Z,202-6520002-6573148,NN-TSZ1-X2RD,1,9.52,1.59,7.93,0.66,0.11,0.55,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:25:57Z,206-1898254-4068355,Z7-26PV-O9LR,1,8.67,1.45,7.22,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:26:43Z,026-8105090-6217904,Z3-ORV9-K8XD,1,13.99,2.33,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:30:36Z,206-8010154-8867527,Z3-ORV9-K8XD,1,13.99,2.33,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:34:35Z,202-4862449-0289146,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:34:43Z,204-8975311-5630736,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:36:44Z,202-9642053-2260348,Z3-ORV9-K8XD,1,13.99,2.33,11.66,0.42,0.00,0.42,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:41:44Z,206-2987291-6507500,WX-L5UA-UB1Q,1,5.95,0.99,4.96,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:43:14Z,202-0129803-7745971,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:43:38Z,203-7803524-4505926,LV-425G-BY4X,1,29.93,0.00,29.93,1.99,0.00,1.99,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:47:52Z,026-8933633-2485104,6V-EEC1-2S9Z,1,6.80,1.13,5.67,0.56,0.03,0.53,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:48:59Z,204-9279056-7746717,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:54:14Z,204-0976785-2851553,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:56:22Z,206-1128563-8812342,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T11:57:52Z,026-1797540-3145948,AF-KIHX-ANYY,1,4.99,0.83,4.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T12:02:13Z,204-2123896-3001128,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T12:06:48Z,202-3543762-2848360,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T12:08:24Z,026-7472222-5491532,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T12:21:17Z,203-5116176-3960364,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T12:21:22Z,206-1859755-8036309,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T12:21:26Z,205-8588951-5609956,Z3-ORV9-K8XD,1,14.03,2.34,11.69,0.94,0.00,0.94,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T12:25:53Z,205-9993541-4183546,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T12:42:56Z,205-2725393-3893922,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T12:48:40Z,206-1800918-3948334,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T12:52:54Z,026-6122854-7107536,A2-T2AC-TW3L,1,11.99,2.00,9.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:06:17Z,026-2846798-0530722,VF-3T0K-DR5O,1,5.02,0.84,4.18,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:07:01Z,026-7815920-2213145,NN-TSZ1-X2RD,1,9.55,1.59,7.96,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:07:21Z,204-5564737-2953117,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:09:38Z,026-0307454-2203530,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:19:05Z,205-2500337-2159541,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:22:54Z,205-3190619-5818708,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:31:38Z,026-0246156-1560326,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:33:55Z,204-1683299-4465105,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:34:06Z,026-0073185-5189967,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:36:28Z,205-1662582-2212319,WX-L5UA-UB1Q,3,17.85,2.97,14.88,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:43:45Z,026-1341359-9556341,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:44:56Z,203-3712264-4993931,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:47:48Z,206-7512262-6546767,XH-0LAE-FQO5,1,7.00,1.17,5.83,1.24,0.21,1.03,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:56:10Z,026-5410054-7709935,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T13:57:45Z,206-8650544-4925959,Z3-ORV9-K8XD,4,56.28,9.40,46.88,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:01:16Z,206-4988385-5802728,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:03:07Z,026-9885982-5374707,EE-KTDC-KCFY,1,8.99,1.50,7.49,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:07:47Z,205-1049271-7177111,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:16:04Z,206-5933418-5495537,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:19:17Z,204-7706250-2884362,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:19:44Z,205-2946837-7867506,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:20:56Z,202-9972195-2432321,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:21:44Z,206-0175166-2769174,EE-KTDC-KCFY,1,8.99,1.50,7.49,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:24:48Z,204-1129364-0988309,XH-0LAE-FQO5,1,7.00,1.17,5.83,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:25:40Z,205-6531924-5485908,Z3-ORV9-K8XD,1,14.03,2.34,11.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:37:29Z,026-9034570-9089939,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:37:37Z,205-3209939-7369162,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:41:31Z,026-8388872-2886744,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:42:22Z,026-8917195-9594715,D7-MGBX-RX2P,1,9.96,1.66,8.30,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:44:18Z,205-7685156-2606714,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:55:32Z,202-3956980-8124306,Z3-ORV9-K8XD,2,28.14,4.70,23.44,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:55:55Z,026-3648330-8053165,A2-T2AC-TW3L,1,12.99,2.17,10.82,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T14:57:22Z,204-4348228-5225152,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T15:00:07Z,206-2112894-6394705,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T15:02:10Z,205-8793156-3968314,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T15:06:39Z,026-9612992-1390769,EE-KTDC-KCFY,1,8.99,1.50,7.49,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T15:09:25Z,204-4251823-6778749,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T15:11:56Z,026-9068548-8608339,D7-MGBX-RX2P,1,9.96,1.66,8.30,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T15:19:44Z,206-1542726-1630703,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T15:23:35Z,203-7888399-1725965,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T15:32:11Z,206-7726104-0041119,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T15:33:45Z,026-4073628-0709953,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T15:59:11Z,026-4892374-0125108,Z3-ORV9-K8XD,2,28.22,4.70,23.52,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:00:21Z,205-8986897-1306746,Z3-ORV9-K8XD,1,14.07,2.35,11.72,0.53,0.00,0.53,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:01:03Z,206-2501640-0839545,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:04:48Z,202-3723918-4117950,Z3-ORV9-K8XD,1,14.07,2.35,11.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:11:14Z,205-5046829-8709138,Z3-ORV9-K8XD,1,14.11,2.35,11.76,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:17:37Z,203-0424604-6756322,Z3-ORV9-K8XD,1,14.11,2.35,11.76,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:28:04Z,205-2213881-5580338,Z3-ORV9-K8XD,1,14.11,2.35,11.76,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:29:29Z,206-8860581-9064301,Z3-ORV9-K8XD,1,14.11,2.35,11.76,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:30:23Z,204-3875394-5366720,Z3-ORV9-K8XD,1,14.11,2.35,11.76,1.24,0.00,1.24,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:32:52Z,203-6834078-1466735,AX-NKNU-29C1,2,7.98,1.34,6.64,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:35:26Z,203-0353336-5544330,Z3-ORV9-K8XD,1,14.11,2.35,11.76,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:38:43Z,026-8388525-7438747,A2-T2AC-TW3L,2,25.98,4.34,21.64,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:41:13Z,203-6029693-0255504,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:43:52Z,206-4811460-9656320,Z3-ORV9-K8XD,1,14.11,2.35,11.76,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:53:01Z,026-3120625-6017951,XH-0LAE-FQO5,1,7.20,1.35,5.85,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:56:19Z,206-5024190-3667552,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:57:20Z,026-5493567-7651516,NN-TSZ1-X2RD,1,9.61,1.60,8.01,0.75,0.00,0.75,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:58:09Z,202-2273736-4065107,Z3-ORV9-K8XD,1,14.11,2.35,11.76,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T16:59:10Z,026-5106745-8285100,6V-EEC1-2S9Z,1,6.80,1.13,5.67,0.74,0.00,0.74,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T17:00:29Z,205-7404512-2009930,WX-L5UA-UB1Q,1,5.95,0.99,4.96,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T17:05:09Z,206-5952092-0577143,A2-T2AC-TW3L,1,11.99,2.00,9.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T17:06:43Z,205-2499133-1358716,Z3-ORV9-K8XD,1,14.11,2.35,11.76,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T17:11:46Z,206-9314938-9717941,WX-L5UA-UB1Q,1,5.95,0.99,4.96,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T17:12:07Z,205-5632517-3897923,Z3-ORV9-K8XD,1,14.11,2.35,11.76,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-28T17:21:06Z,205-1965772-8989915,Z3-ORV9-K8XD,1,14.11,2.35,11.76,,,,,,,0.00,0.00,0.00,,,,,,,,,
