Date,Order ID,marketplace_id,SKU,Quantity Ordered,Price_Total,Price_VAT,Price_ExVAT,Shipping_Total,Shipping_VAT,Shipping_ExVAT,Gift_Total,Gift_VAT,Gift_ExVAT,Promotion_Total,Promotion_VAT,Promotion_ExVAT,COGS_Total,COGS_VAT,COGS_ExVAT,FBA_Fee_Total,FBA_Fee_VAT,FBA_Fee_ExVAT,Commission_Total,Commission_VAT,Commission_ExVAT,Digital_Fee_Total,Digital_Fee_VAT,Digital_Fee_ExVAT,Margin_ExVAT,Margin_Pct
2026-01-23T16:50:11Z,205-8747454-9945916,A1F83G8C2ARO7P,F7-PMJ2-SG6A,1,7.90,1.32,6.58,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,2.00,0.33,1.67,1.43,0.24,1.19,-0.07,-0.01,-0.06,,
2026-01-23T16:55:54Z,206-9417699-7735537,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-23T17:41:59Z,204-4191246-7570700,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,11.14,1.86,9.28,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.74,0.29,1.45,-0.10,-0.02,-0.08,,
2026-01-23T17:59:20Z,171-4156688-4630732,A2VIGQ35RCS4UG,4W-VS57-BV6A,1,152.78,0.00,152.78,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.37,0.00,3.37,22.92,0.00,22.92,0.00,0.00,0.00,,
2026-01-23T18:16:20Z,205-9407977-2090728,A1F83G8C2ARO7P,NN-TSZ1-X2RD,1,7.28,1.36,5.92,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.25,0.00,1.25,0.70,0.12,0.58,0.00,0.00,0.00,,
2026-01-23T18:19:32Z,204-4885089-2669919,A1F83G8C2ARO7P,JB-RGB6-LZOJ,1,9.98,1.66,8.32,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.56,0.26,1.30,-0.07,-0.01,-0.06,,
2026-01-23T18:22:45Z,203-5188148-3048357,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-23T18:25:57Z,203-5532605-6775525,A1F83G8C2ARO7P,L3-ZQ8U-A7LQ,1,9.99,1.66,8.33,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.80,0.30,1.50,-0.07,-0.01,-0.06,,
2026-01-23T19:07:34Z,203-6563383-9977144,A1F83G8C2ARO7P,F7-PMJ2-SG6A,1,7.90,1.32,6.58,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,2.00,0.33,1.67,1.43,0.24,1.19,-0.07,-0.01,-0.06,,
2026-01-23T19:08:55Z,026-5779852-3693911,A1F83G8C2ARO7P,F7-PMJ2-SG6A,4,31.60,5.27,26.33,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,8.02,1.34,6.68,5.71,0.95,4.76,-0.28,-0.05,-0.23,,
2026-01-23T19:41:51Z,206-5404530-7899562,A1F83G8C2ARO7P,WX-L5UA-UB1Q,1,5.54,0.92,4.62,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.82,0.30,1.52,0.86,0.14,0.72,-0.05,-0.01,-0.04,,
2026-01-23T19:44:12Z,202-0033880-5881103,A1F83G8C2ARO7P,L3-ZQ8U-A7LQ,1,9.99,1.66,8.33,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.80,0.30,1.50,-0.07,-0.01,-0.06,,
2026-01-23T20:24:49Z,203-6917375-6862755,A1F83G8C2ARO7P,WX-L5UA-UB1Q,1,5.54,0.92,4.62,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.82,0.30,1.52,0.86,0.14,0.72,-0.05,-0.01,-0.04,,
2026-01-23T21:00:50Z,204-5532008-7690748,A1F83G8C2ARO7P,L3-ZQ8U-A7LQ,1,9.99,1.66,8.33,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.80,0.30,1.50,-0.07,-0.01,-0.06,,
2026-01-23T21:33:06Z,202-8689476-5885912,A1F83G8C2ARO7P,JB-RGB6-LZOJ,1,9.98,1.66,8.32,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.56,0.26,1.30,-0.07,-0.01,-0.06,,
2026-01-23T21:37:23Z,203-8579024-1298745,A1F83G8C2ARO7P,DC-K5WH-R7F5,2,6.00,1.00,5.00,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.50,0.58,2.92,0.60,0.10,0.50,-0.08,-0.01,-0.07,,
2026-01-23T22:09:00Z,203-3997283-0624317,A1F83G8C2ARO7P,JB-RGB6-LZOJ,1,9.98,1.66,8.32,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.56,0.26,1.30,-0.07,-0.01,-0.06,,
2026-01-23T22:51:36Z,204-3131865-7775515,A1F83G8C2ARO7P,F7-PMJ2-SG6A,2,15.80,2.63,13.17,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,4.01,0.67,3.34,2.86,0.48,2.38,-0.13,-0.02,-0.11,,
2026-01-23T23:25:12Z,203-3315282-0970755,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-23T23:29:55Z,203-5723744-0869964,A1F83G8C2ARO7P,F7-PMJ2-SG6A,2,15.80,2.63,13.17,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,4.01,0.67,3.34,2.86,0.48,2.38,-0.13,-0.02,-0.11,,
2026-01-23T23:40:05Z,203-1561226-8048310,A1F83G8C2ARO7P,XH-0LAE-FQO5,1,6.90,1.15,5.75,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.66,0.11,0.55,-0.05,-0.01,-0.04,,
2026-01-23T23:47:01Z,206-4792723-5481947,A1F83G8C2ARO7P,EV-CHU5-XU3G,1,7.49,1.25,6.24,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.92,0.32,1.60,1.16,0.19,0.97,-0.06,-0.01,-0.05,,
2026-01-23T23:52:51Z,205-0096432-1312317,A1F83G8C2ARO7P,TU-8I14-25ZR,1,27.55,4.59,22.96,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.38,0.56,2.82,4.96,0.83,4.13,-0.17,-0.03,-0.14,,
2026-01-24T00:59:06Z,203-6064021-2385168,A1F83G8C2ARO7P,JB-RGB6-LZOJ,1,9.98,1.66,8.32,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.56,0.26,1.30,-0.07,-0.01,-0.06,,
2026-01-24T02:42:22Z,171-4438002-6945905,A28R8C7NBKEWEA,3B-3H3V-Z93T,1,7.96,0.00,7.96,1.33,,1.33,0.00,0.00,0.00,0.00,0.00,0.00,,,,2.67,0.00,2.67,1.43,0.24,1.19,0.00,0.00,0.00,,
2026-01-24T05:41:36Z,026-7067647-5523504,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-24T06:45:24Z,204-5917247-7042763,A1F83G8C2ARO7P,WX-L5UA-UB1Q,1,5.54,0.92,4.62,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.82,0.30,1.52,0.86,0.14,0.72,-0.05,-0.01,-0.04,,
2026-01-24T07:14:36Z,203-0874981-9193926,A1F83G8C2ARO7P,WX-L5UA-UB1Q,1,5.54,0.92,4.62,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.82,0.30,1.52,0.86,0.14,0.72,-0.05,-0.01,-0.04,,
2026-01-24T07:52:12Z,202-7390886-9564369,A1F83G8C2ARO7P,WX-L5UA-UB1Q,1,5.54,0.92,4.62,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.82,0.30,1.52,0.86,0.14,0.72,-0.05,-0.01,-0.04,,
2026-01-24T08:11:12Z,203-7176119-9726734,A1F83G8C2ARO7P,JB-RGB6-LZOJ,1,9.98,1.66,8.32,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.56,0.26,1.30,-0.07,-0.01,-0.06,,
2026-01-24T08:11:55Z,026-1693693-6169930,A1F83G8C2ARO7P,L3-ZQ8U-A7LQ,1,9.99,1.66,8.33,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.80,0.30,1.50,-0.07,-0.01,-0.06,,
2026-01-24T08:21:07Z,171-1830803-9605158,A28R8C7NBKEWEA,SR-6OBB-WC03,4,34.04,0.00,34.04,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,9.68,0.00,9.68,6.14,1.02,5.12,0.00,0.00,0.00,,
2026-01-24T08:51:12Z,205-2751905-0312335,A1F83G8C2ARO7P,PE-G94Y-4PYO,1,8.41,1.40,7.01,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.30,0.55,2.75,1.31,0.22,1.09,-0.10,-0.02,-0.08,,
2026-01-24T09:35:10Z,026-4246641-4041921,A1F83G8C2ARO7P,JB-RGB6-LZOJ,1,9.98,1.66,8.32,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.56,0.26,1.30,-0.07,-0.01,-0.06,,
2026-01-24T09:38:17Z,206-4329407-3168357,A1F83G8C2ARO7P,R4-0AXZ-ZZ9D,1,12.20,2.03,10.17,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.70,0.62,3.08,1.91,0.32,1.59,-0.11,-0.02,-0.09,,
2026-01-24T09:58:33Z,204-0991560-7095569,A1F83G8C2ARO7P,TU-8I14-25ZR,1,27.55,4.59,22.96,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.38,0.56,2.82,4.96,0.83,4.13,-0.17,-0.03,-0.14,,
2026-01-24T10:04:57Z,206-9968865-8297943,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-24T10:07:18Z,202-7171708-1241130,A1F83G8C2ARO7P,L3-ZQ8U-A7LQ,1,9.99,1.66,8.33,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.80,0.30,1.50,-0.07,-0.01,-0.06,,
2026-01-24T11:28:38Z,203-7816405-1945922,A1F83G8C2ARO7P,SU-5LQH-2DVN,1,8.39,1.40,6.99,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.31,0.22,1.09,-0.08,-0.01,-0.07,,
2026-01-24T11:50:59Z,403-3564491-1943501,A28R8C7NBKEWEA,F7-PMJ2-SG6A,7,64.40,0.00,64.40,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,11.69,0.00,11.69,11.59,1.93,9.66,0.00,0.00,0.00,,
2026-01-24T11:56:27Z,203-2276702-6786705,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-24T12:10:40Z,026-2176896-4563567,A1F83G8C2ARO7P,3B-3H3V-Z93T,1,9.94,1.66,8.28,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.20,0.53,2.67,1.79,0.30,1.49,-0.10,-0.02,-0.08,,
2026-01-24T12:12:02Z,203-8460080-4265949,A1F83G8C2ARO7P,VU-8KRA-QP5M,1,12.88,2.15,10.73,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.18,0.53,2.65,2.32,0.39,1.93,-0.11,-0.02,-0.09,,
2026-01-24T12:12:23Z,205-1816061-7325135,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-24T12:17:17Z,203-9449004-2934743,A1F83G8C2ARO7P,7M-48OU-23X3,1,16.99,2.83,14.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.24,0.54,2.70,3.06,0.51,2.55,-0.13,-0.02,-0.11,,
2026-01-24T12:31:16Z,205-3599902-3050724,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,11.14,1.86,9.28,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.74,0.29,1.45,-0.10,-0.02,-0.08,,
2026-01-24T12:39:45Z,202-6896109-8662768,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,11.14,1.86,9.28,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.74,0.29,1.45,-0.10,-0.02,-0.08,,
2026-01-24T12:56:33Z,204-7070749-6044360,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,11.14,1.86,9.28,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.74,0.29,1.45,-0.10,-0.02,-0.08,,
2026-01-24T13:24:11Z,206-6284029-7006746,A1F83G8C2ARO7P,SU-5LQH-2DVN,1,8.39,1.40,6.99,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.31,0.22,1.09,-0.08,-0.01,-0.07,,
2026-01-24T13:41:03Z,202-3435746-9345120,A1F83G8C2ARO7P,EV-CHU5-XU3G,1,7.49,1.25,6.24,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.92,0.32,1.60,1.16,0.19,0.97,-0.06,-0.01,-0.05,,
2026-01-24T13:45:07Z,205-4962340-9249147,A1F83G8C2ARO7P,TU-8I14-25ZR,1,27.55,4.59,22.96,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.38,0.56,2.82,4.96,0.83,4.13,-0.17,-0.03,-0.14,,
2026-01-24T14:59:02Z,204-1496569-2761137,A1F83G8C2ARO7P,VU-8KRA-QP5M,1,12.88,2.15,10.73,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.18,0.53,2.65,2.32,0.39,1.93,-0.11,-0.02,-0.09,,
2026-01-24T15:17:14Z,204-4354277-9266733,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,11.14,1.86,9.28,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.74,0.29,1.45,-0.10,-0.02,-0.08,,
2026-01-24T15:21:08Z,026-6068566-4059546,A1F83G8C2ARO7P,T8-6UWL-I3E1,1,4.21,0.70,3.51,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,2.88,0.48,2.40,0.66,0.11,0.55,-0.07,-0.01,-0.06,,
2026-01-24T15:31:26Z,203-0826642-3925156,A1F83G8C2ARO7P,WX-L5UA-UB1Q,1,5.54,0.92,4.62,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.82,0.30,1.52,0.86,0.14,0.72,-0.05,-0.01,-0.04,,
2026-01-24T15:38:41Z,203-0458433-0053113,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-24T16:16:02Z,026-8147161-0563557,A1F83G8C2ARO7P,JB-RGB6-LZOJ,1,9.98,1.66,8.32,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.56,0.26,1.30,-0.07,-0.01,-0.06,,
2026-01-24T16:18:28Z,206-4211180-5581165,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,11.14,1.86,9.28,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.74,0.29,1.45,-0.10,-0.02,-0.08,,
2026-01-24T16:21:04Z,206-9077674-9836339,A1F83G8C2ARO7P,T8-6UWL-I3E1,1,4.21,0.70,3.51,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,2.88,0.48,2.40,0.66,0.11,0.55,-0.07,-0.01,-0.06,,
2026-01-24T16:32:29Z,403-7417559-4790735,A28R8C7NBKEWEA,TU-8I14-25ZR,1,32.35,0.00,32.35,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,2.82,0.00,2.82,5.82,0.97,4.85,0.00,0.00,0.00,,
2026-01-24T17:54:29Z,203-5854030-6917119,A1F83G8C2ARO7P,L3-ZQ8U-A7LQ,1,9.99,1.66,8.33,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.80,0.30,1.50,-0.07,-0.01,-0.06,,
2026-01-24T18:14:46Z,202-7259900-7140347,A1F83G8C2ARO7P,3B-3H3V-Z93T,1,9.94,1.66,8.28,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.20,0.53,2.67,1.79,0.30,1.49,-0.10,-0.02,-0.08,,
2026-01-24T18:58:50Z,206-1264076-4775547,A1F83G8C2ARO7P,IB-U5FA-BO2Y,1,45.99,7.66,38.33,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,2.59,0.43,2.16,8.28,1.38,6.90,-0.22,-0.04,-0.18,,
2026-01-24T18:58:59Z,203-3718514-6645922,A1F83G8C2ARO7P,SR-6OBB-WC03,3,22.23,3.70,18.53,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,8.71,1.45,7.26,4.00,0.67,3.33,-0.25,-0.04,-0.21,,
2026-01-24T19:09:25Z,204-7676695-4273930,A1F83G8C2ARO7P,EV-CHU5-XU3G,1,7.49,1.25,6.24,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.92,0.32,1.60,1.16,0.19,0.97,-0.06,-0.01,-0.05,,
2026-01-24T19:20:21Z,026-7836423-2168331,A1F83G8C2ARO7P,WX-L5UA-UB1Q,1,5.54,0.92,4.62,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.82,0.30,1.52,0.86,0.14,0.72,-0.05,-0.01,-0.04,,
2026-01-24T19:48:30Z,205-6954836-2809951,A1F83G8C2ARO7P,3B-3H3V-Z93T,1,9.94,1.66,8.28,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.20,0.53,2.67,1.79,0.30,1.49,-0.10,-0.02,-0.08,,
2026-01-24T21:19:58Z,204-0579647-2323512,A1F83G8C2ARO7P,L3-ZQ8U-A7LQ,1,9.99,1.66,8.33,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.80,0.30,1.50,-0.07,-0.01,-0.06,,
2026-01-24T22:07:58Z,203-3536234-0613901,A1F83G8C2ARO7P,EV-CHU5-XU3G,1,7.49,1.25,6.24,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.92,0.32,1.60,1.16,0.19,0.97,-0.06,-0.01,-0.05,,
2026-01-24T22:24:46Z,202-6365527-9257108,A1F83G8C2ARO7P,VU-8KRA-QP5M,1,12.88,2.15,10.73,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.18,0.53,2.65,2.32,0.39,1.93,-0.11,-0.02,-0.09,,
2026-01-24T22:58:50Z,026-9975872-4494769,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,11.14,1.86,9.28,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.74,0.29,1.45,-0.10,-0.02,-0.08,,
2026-01-24T23:29:13Z,203-5273132-7811534,A1F83G8C2ARO7P,NN-TSZ1-X2RD,1,7.28,1.36,5.92,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.25,0.00,1.25,0.70,0.12,0.58,0.00,0.00,0.00,,
2026-01-24T23:50:52Z,402-4277126-1477964,A28R8C7NBKEWEA,RZ-6ZL9-CZ7J,1,8.35,0.00,8.35,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,2.43,0.00,2.43,0.80,0.13,0.67,0.00,0.00,0.00,,
2026-01-25T00:08:57Z,206-0671106-9102738,A1F83G8C2ARO7P,D0-C7C0-H6LN,1,9.85,1.64,8.21,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.18,0.53,2.65,0.59,0.10,0.49,-0.07,-0.01,-0.06,,
2026-01-25T00:33:26Z,026-9728602-7755500,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-25T00:43:20Z,203-8232337-2273112,A1F83G8C2ARO7P,TU-8I14-25ZR,1,27.55,4.59,22.96,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.38,0.56,2.82,4.96,0.83,4.13,-0.17,-0.03,-0.14,,
2026-01-25T01:22:35Z,203-5719916-1761130,A1F83G8C2ARO7P,L3-ZQ8U-A7LQ,1,9.99,1.67,8.32,2.49,0.42,2.07,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.80,0.30,1.50,-0.07,-0.01,-0.06,,
2026-01-25T09:01:08Z,026-5490168-6212318,A1F83G8C2ARO7P,3B-3H3V-Z93T,1,6.93,1.16,5.77,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.20,0.53,2.67,1.25,0.21,1.04,-0.08,-0.01,-0.07,,
2026-01-25T09:10:00Z,206-8373033-1621927,A1F83G8C2ARO7P,AX-NKNU-29C1,1,3.98,0.66,3.32,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.50,0.58,2.92,0.38,0.06,0.32,-0.07,-0.01,-0.06,,
2026-01-25T10:40:21Z,026-9470678-3820357,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-25T10:49:09Z,205-7930875-9420322,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-25T10:53:54Z,205-0071465-6013973,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,0.33,,0.33,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-25T11:10:39Z,204-4470608-6578766,A1F83G8C2ARO7P,L3-ZQ8U-A7LQ,1,9.99,1.67,8.32,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,1.80,0.30,1.50,-0.07,-0.01,-0.06,,
2026-01-25T11:39:29Z,205-4907983-0460341,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-25T11:45:38Z,206-3794350-9833168,A1F83G8C2ARO7P,GK-YI4S-C158,1,9.99,1.67,8.32,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.22,0.54,2.68,1.80,0.30,1.50,-0.10,-0.02,-0.08,,
2026-01-25T11:58:39Z,204-7521131-0062748,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,11.89,1.98,9.91,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.86,0.31,1.55,-0.10,-0.02,-0.08,,
2026-01-25T12:27:12Z,203-1174333-1936356,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-25T12:35:42Z,026-1865834-6853920,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-25T12:39:43Z,206-5045274-0194738,A1F83G8C2ARO7P,3B-3H3V-Z93T,1,6.93,1.16,5.77,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.20,0.53,2.67,1.25,0.21,1.04,-0.08,-0.01,-0.07,,
2026-01-25T12:39:49Z,026-1276872-5875543,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-25T12:52:01Z,202-3881260-6626750,A1F83G8C2ARO7P,EV-CHU5-XU3G,1,7.49,1.25,6.24,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.92,0.32,1.60,1.16,0.19,0.97,-0.06,-0.01,-0.05,,
2026-01-25T13:03:34Z,408-0036689-3441978,A2VIGQ35RCS4UG,R4-0AXZ-ZZ9D,1,60.81,10.14,50.68,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.08,0.00,3.08,7.91,0.00,7.91,0.00,0.00,0.00,,
2026-01-25T13:18:57Z,204-8063121-2389134,A1F83G8C2ARO7P,A2-T2AC-TW3L,1,11.89,1.98,9.91,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.02,0.50,2.52,1.86,0.31,1.55,-0.10,-0.02,-0.08,,
2026-01-25T13:25:55Z,202-3937777-2862725,A1F83G8C2ARO7P,GK-YI4S-C158,1,9.99,1.67,8.32,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.22,0.54,2.68,1.80,0.30,1.50,-0.10,-0.02,-0.08,,
2026-01-25T13:32:10Z,206-5397524-3949935,A1F83G8C2ARO7P,DC-K5WH-R7F5,1,3.00,0.50,2.50,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.75,0.29,1.46,0.30,0.05,0.25,-0.04,-0.01,-0.03,,
2026-01-25T13:45:21Z,202-2524440-1352349,A1F83G8C2ARO7P,HO-LSOY-8R05,1,34.99,5.83,29.16,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,2.41,0.40,2.01,6.30,1.05,5.25,-0.18,-0.03,-0.15,,
2026-01-25T14:06:25Z,202-8984489-0714705,A1F83G8C2ARO7P,8R-E0Y9-0LAU,1,79.99,13.33,66.66,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.34,0.56,2.78,14.40,2.40,12.00,-0.36,-0.06,-0.30,,
2026-01-25T14:22:41Z,026-9764846-9857101,A1F83G8C2ARO7P,WX-L5UA-UB1Q,1,5.59,0.93,4.66,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,1.82,0.30,1.52,0.88,0.15,0.73,-0.06,-0.01,-0.05,,
2026-01-25T14:26:26Z,202-1419261-2497921,A1F83G8C2ARO7P,3B-3H3V-Z93T,1,6.93,1.16,5.77,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,3.20,0.53,2.67,1.25,0.21,1.04,-0.08,-0.01,-0.07,,
