order_id,order_date,seller_sku,quantity,token_id,token_cost,currency,allocation_date,source_level,notes
203-5923460-5049904,2026-01-12T14:41:20Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0033,12.67,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-9693230-0300313,2026-01-12T15:03:26Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0034,12.67,GBP,2026-01-19T13:53:15Z,2,backdate_all
203-4566672-3944335,2026-01-13T21:26:11Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0035,12.67,GBP,2026-01-19T13:53:15Z,2,backdate_all
202-0704749-1637148,2026-01-13T22:24:13Z,TU-8I14-25ZR,1,TU-8I14-25ZR-2025-10-06-row884-0036,12.67,GBP,2026-01-19T13:53:15Z,2,backdate_all
203-9728643-0298715,2026-01-02T13:59:40Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0001,2.7,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-9728643-0298715,2026-01-02T13:59:40Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0002,2.7,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-9728643-0298715,2026-01-02T13:59:40Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0003,2.7,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-9728643-0298715,2026-01-02T13:59:40Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0004,2.7,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-9281090-8055533,2026-01-03T10:31:07Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0005,2.7,GBP,2026-01-19T13:53:15Z,3,backdate_all
202-8986915-4556366,2026-01-10T13:38:41Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0006,2.7,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-5720558-8867535,2026-01-10T21:21:06Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0007,2.7,GBP,2026-01-19T13:53:15Z,3,backdate_all
026-5720558-8867535,2026-01-10T21:21:06Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0008,2.7,GBP,2026-01-19T13:53:15Z,3,backdate_all
204-3588352-6693959,2026-01-10T21:27:11Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0009,2.7,GBP,2026-01-19T13:53:15Z,3,backdate_all
203-5493617-3029902,2026-01-11T00:44:34Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0010,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
202-8585887-1381103,2026-01-11T21:55:35Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0011,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-0367564-7559568,2026-01-12T19:30:19Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0012,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
202-7052844-9830711,2026-01-12T23:12:17Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0013,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
202-9213633-1573912,2026-01-13T16:20:00Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0014,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
203-9682012-1072321,2026-01-14T01:13:50Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0015,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
203-9682012-1072321,2026-01-14T01:13:50Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0016,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-0302565-3420353,2026-01-14T09:08:09Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0017,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-0302565-3420353,2026-01-14T09:08:09Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0018,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-7548895-0210757,2026-01-15T22:46:03Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0019,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-7548895-0210757,2026-01-15T22:46:03Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0020,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-9454869-4616321,2026-01-16T19:05:16Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0021,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-9454869-4616321,2026-01-16T19:05:16Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0022,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-9454869-4616321,2026-01-16T19:05:16Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0023,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-2104221-2925954,2026-01-17T00:33:41Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0024,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-8227279-9796301,2026-01-17T12:17:47Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0025,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-8227279-9796301,2026-01-17T12:17:47Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0026,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-8227279-9796301,2026-01-17T12:17:47Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0027,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-8227279-9796301,2026-01-17T12:17:47Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0028,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
205-8227279-9796301,2026-01-17T12:17:47Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0029,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
206-1619234-5632307,2026-01-17T23:18:05Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0030,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-2474630-3252303,2026-01-18T00:17:32Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0031,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-2474630-3252303,2026-01-18T00:17:32Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0032,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
026-2474630-3252303,2026-01-18T00:17:32Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0033,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
206-0904010-2962701,2026-01-18T08:07:16Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0034,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-5119496-6555510,2026-01-18T10:35:55Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0035,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-5119496-6555510,2026-01-18T10:35:55Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0036,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-5119496-6555510,2026-01-18T10:35:55Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0037,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-5119496-6555510,2026-01-18T10:35:55Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0038,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-5119496-6555510,2026-01-18T10:35:55Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0039,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-7728033-0462762,2026-01-18T11:43:04Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0040,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-9224843-2036352,2026-01-18T11:58:23Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0041,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
206-5931404-8608323,2026-01-18T21:19:08Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0042,2.7,GBP,2026-01-19T13:53:15Z,2,backdate_all
204-8554361-3406741,2026-01-18T22:19:52Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0043,2.7,GBP,2026-01-19T13:53:15Z,1,backdate_all
026-1863307-3745911,2026-01-18T22:47:42Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0044,2.7,GBP,2026-01-19T13:53:15Z,1,backdate_all
206-4539094-0703561,2026-01-19T01:20:07Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0045,2.7,GBP,2026-01-19T13:53:15Z,1,backdate_all
202-2798742-0622746,2026-01-19T11:27:18Z,F7-PMJ2-SG6A,1,F7-PMJ2-SG6A-2025-10-06-row887-0046,2.7,GBP,2026-01-19T13:53:15Z,1,backdate_all
202-7200471-9668354,2026-01-16T17:44:13Z,H4-86XG-NLX6,1,H4-86XG-NLX6-2025-10-06-row899-0001,3.25,GBP,2026-01-19T13:53:15Z,1,backdate_all
