"Order number";"Order date";"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Expenses";"Net profit";"Margin";"ROI";"Coupon";"Comment"
"202-9462671-0072315 / Shipped / COG: 16.38 / FBA";"11.12.2025";"Free League Publishing MÖRK Borg (Fantasy OSR RPG, Hardback, Full Color / Price: 29.93";"9188805646";"LV-425G-BY4X";"1";"";"29.93";"";"";"";"-6.78";"-16.38";"";"6.77";"";"6.77";"22.62";"41.33";"";""
"206-9996828-0477958 / Shipped / COG: 2.86 / FBA";"11.12.2025";"Dragon Shield ART11105 White (60) Matte Japanese Size Sleeves 60pk / Price: 8.13";"B06XXDNH1P";"SR-6OBB-WC03";"1";"";"8.13";"";"";"";"-3.71";"-2.86";"";"0.21";"";"0.21";"2.52";"7.17";"";""
"026-2055078-5653967 / Shipped / COG: 16.38 / FBA";"11.12.2025";"Free League Publishing MÖRK Borg (Fantasy OSR RPG, Hardback, Full Color / Price: 29.93";"9188805646";"LV-425G-BY4X";"1";"";"29.93";"";"";"";"-6.78";"-16.38";"";"6.77";"";"6.77";"22.62";"41.33";"";""
"203-9976879-4415548 / Shipped / COG: 4.51 / FBA";"11.12.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.39";"-4.51";"";"0.26";"";"0.26";"2.35";"5.73";"";""
"202-1343196-7154766 / Shipped / COG: 0.68 / FBA";"11.12.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.97";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.97";"";"";"";"-1.75";"-0.68";"";"0.05";"";"0.05";"1.52";"6.62";"";""
"205-8321802-4466719 / Shipped / COG: 2.25 / FBA";"11.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.2";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.2";"";"";"";"-2.48";"-2.25";"";"0.44";"";"0.44";"7.04";"19.41";"";""
"204-5967342-6215553 / Shipped / COG: 2.25 / FBA";"11.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.2";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.2";"";"";"";"-2.48";"-2.25";"";"0.44";"";"0.44";"7.04";"19.41";"";""
"026-3345244-5645942 / Shipped / COG: 2.25 / FBA";"11.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.2";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.2";"";"";"";"-2.48";"-2.25";"";"0.44";"";"0.44";"7.04";"19.41";"";""
"026-2179568-2513128 / Shipped / COG: 2.25 / FBA";"11.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.2";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.2";"";"";"";"-2.48";"-2.25";"";"0.44";"";"0.44";"7.04";"19.41";"";""
"203-4189189-9209105 / Shipped / COG: 1.72 / FBA";"11.12.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"203-3770035-5284347 / Shipped / COG: 1.72 / FBA";"11.12.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"204-4365651-5101126 / Shipped / COG: 2.9 / FBA";"11.12.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 6.95";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"9.45";"";"";"";"-2.1";"-2.9";"-2.09";"0.79";"";"0.79";"8.31";"27.07";"";""
"202-1385688-2649146 / Shipped / COG: 1.72 / FBA";"11.12.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"204-9817022-1523514 / Shipped / COG: 2.25 / FBA";"11.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.2";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.2";"";"";"";"-2.48";"-2.25";"";"0.44";"";"0.44";"7.04";"19.41";"";""
"203-8831623-4823500 / Shipped / COG: 2.9 / FBA";"11.12.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 6.95";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"6.95";"";"";"";"-2.06";"-2.9";"";"0.83";"";"0.83";"11.97";"28.68";"";""
"026-3350964-7456362 / Shipped / COG: 2.25 / FBA";"11.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.2";"B06WW79DX5";"6V-EEC1-2S9Z";"2";"";"12.4";"";"";"";"-4.95";"-4.5";"";"0.88";"";"0.88";"7.12";"19.63";"";""
"206-5672636-6973969 / Shipped / COG: 2.25 / FBA";"11.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.2";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.2";"";"";"";"-2.48";"-2.25";"";"0.44";"";"0.44";"7.04";"19.41";"";""
"026-8750990-7971541 / Shipped / COG: 2.25 / FBA";"11.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.23";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.23";"";"";"";"-2.48";"-2.25";"";"0.46";"";"0.46";"7.41";"20.52";"";""
"202-9716994-1399555 / Shipped / COG: 2.25 / FBA";"11.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.56";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.56";"";"";"";"-2.47";"-2.25";"";"0.75";"";"0.75";"11.38";"33.19";"";""
"204-7528465-9676368 / Shipped / COG: 4.51 / FBA";"11.12.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.39";"-4.51";"";"0.26";"";"0.26";"2.35";"5.73";"";""
"205-4499577-7237146 / Shipped / COG: 4.51 / FBA";"11.12.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.39";"-4.51";"";"0.26";"";"0.26";"2.35";"5.73";"";""
"203-4391878-5873900 / Shipped / COG: 4.51 / FBA";"11.12.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.39";"-4.51";"";"0.26";"";"0.26";"2.35";"5.73";"";""
"026-1027654-0365132 / Shipped / COG: 3.96 / FBA";"11.12.2025";"SanDisk Cruzer Glide 32 GB USB Flash Drive USB 2.0 , Black & Red / Price: 8.35";"B007YX9O9E";"I2-6YKQ-CIBP";"1";"";"8.35";"";"";"";"-2.77";"-3.96";"";"0.23";"";"0.23";"2.73";"5.77";"";""
"202-2995996-5073902 / Shipped / COG: 2.9 / FBA";"11.12.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 6.95";"B00AOES9GE";"XH-0LAE-FQO5";"2";"";"13.9";"";"";"";"-4.12";"-5.8";"";"1.66";"";"1.66";"11.97";"28.68";"";""
"206-5527233-7789102 / Shipped / COG: 2.89 / FBA";"10.12.2025";"Cool Chile Chipotle Chillies in Adobo Paste - 170g Jar | Smoky Chilli Peppers in Sauce for Mexican Cooking / Price: 9.95";"B074RQ8G8Z";"Z9-FBUQ-EZN3";"1";"";"9.95";"";"";"";"-3.52";"-2.89";"";"3.54";"";"3.54";"35.58";"122.49";"";""
"026-7026498-3119555 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.2";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.2";"";"";"";"-2.48";"-2.25";"";"0.44";"";"0.44";"7.04";"19.41";"";""
"203-0233574-7434741 / Shipped / COG: 2.9 / FBA";"10.12.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 6.95";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"6.95";"";"";"";"-2.06";"-2.9";"";"0.83";"";"0.83";"11.97";"28.68";"";""
"026-8537200-5484342 / Shipped / COG: 4.51 / FBA";"10.12.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.39";"-4.51";"";"0.26";"";"0.26";"2.35";"5.73";"";""
"206-5906222-7312343 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.2";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.2";"";"";"";"-2.43";"-2.25";"";"0.49";"";"0.49";"7.85";"21.63";"";""
"026-9844582-0907558 / Shipped / COG: 2.89 / FBA";"10.12.2025";"Cool Chile Chipotle Chillies in Adobo Paste - 170g Jar | Smoky Chilli Peppers in Sauce for Mexican Cooking / Price: 9.99";"B074RQ8G8Z";"Z9-FBUQ-EZN3";"1";"";"9.99";"";"";"";"-3.52";"-2.89";"";"3.58";"";"3.58";"35.84";"123.88";"";""
"202-8364826-8135523 / Shipped / COG: 3.96 / FBA";"10.12.2025";"SanDisk Cruzer Glide 32 GB USB Flash Drive USB 2.0 , Black & Red / Price: 8.46";"B007YX9O9E";"I2-6YKQ-CIBP";"2";"";"16.92";"";"";"";"-5.57";"-7.92";"";"0.61";"";"0.61";"3.61";"7.70";"";""
"206-1730211-0414748 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.2";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.2";"";"";"";"-2.48";"-2.25";"";"0.44";"";"0.44";"7.04";"19.41";"";""
"203-6951905-6037108 / Shipped / COG: 0.68 / FBA";"10.12.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.97";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.97";"";"";"";"-1.75";"-0.68";"";"0.05";"";"0.05";"1.52";"6.62";"";""
"205-5213859-8187530 / Shipped / COG: 4.3 / FBA";"10.12.2025";"Plaque Glo Plaque Disclosing Toothpaste and Torch System (Tropical) / Price: 8.67";"B07J9JGZZV";"Z7-26PV-O9LR";"1";"";"8.67";"";"";"";"-2.33";"-4.3";"";"0.60";"";"0.60";"6.86";"13.84";"";""
"026-7472282-8569913 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.53";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.53";"";"";"";"-2.52";"-2.25";"";"0.67";"";"0.67";"10.29";"29.85";"";""
"202-2685883-6793131 / Shipped / COG: 2.9 / FBA";"10.12.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 6.95";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"6.95";"";"";"";"-2.06";"-2.9";"";"0.83";"";"0.83";"11.97";"28.68";"";""
"202-0452015-7002752 / Shipped / COG: 4.3 / FBA";"10.12.2025";"Plaque Glo Plaque Disclosing Toothpaste and Torch System (Tropical) / Price: 8.67";"B07J9JGZZV";"Z7-26PV-O9LR";"2";"";"17.34";"";"";"";"-4.67";"-8.6";"";"1.18";"";"1.18";"6.81";"13.72";"";""
"406-3052826-7267565 / Shipped / COG: 4.85 / FBA";"10.12.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 12.96";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"12.96";"";"";"";"-4.83";"-4.85";"";"0.85";"";"0.85";"6.56";"17.53";"";""
"026-8591919-1236338 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.68";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.68";"";"";"";"-2.54";"-2.25";"";"0.78";"";"0.78";"11.63";"34.52";"";""
"205-2656561-7015504 / Shipped / COG: 1.72 / FBA";"10.12.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"202-8466432-0273903 / Return / COG: 3.95 / FBA";"10.12.2025";"Kitchen Devils S8602003 Lifestyle Kitchen Knife, Black, 30x8.5x2 cm / Price: 8.84";"B0012B80HG";"CX-SMCH-4DYA";"1";"1";"8.84";"";"-";"-7.75";"1.04";"-3.95";"";"-1.82";"";"-1.82";"-20.63";"-46.16";"";""
"204-3158898-2621907 / Shipped / COG: 3.6 / FBA";"10.12.2025";"Kitchen Devils Lifestyle Peeler Parer Knife 602001 / Price: 9.99";"B002HY4YSQ";"JV-D1TI-6UF6";"1";"";"9.99";"";"";"";"-3.08";"-3.6";"";"1.65";"";"1.65";"16.47";"45.69";"";""
"205-9154095-1201907 / Shipped / COG: 2.36 / FBA";"10.12.2025";"Easycook NS613R Easy Cook Polly Carbonate Non-Staining Microwave Sauce Pan and Lid, Red / Price: 8.99";"B00ANP09LM";"5M-QO6K-LNH0";"1";"";"8.99";"";"";"";"-4.1";"-2.36";"";"1.03";"";"1.03";"11.48";"43.72";"";""
"205-0233198-3757160 / Shipped / COG: 3.96 / FBA";"10.12.2025";"SanDisk Cruzer Glide 32 GB USB Flash Drive USB 2.0 , Black & Red / Price: 8.46";"B007YX9O9E";"I2-6YKQ-CIBP";"1";"";"8.46";"";"";"";"-2.79";"-3.96";"";"0.30";"";"0.30";"3.55";"7.58";"";""
"205-8849150-5965912 / Shipped / COG: 3.6 / FBA";"10.12.2025";"Kitchen Devils Lifestyle Peeler Parer Knife 602001 / Price: 9.99";"B002HY4YSQ";"JV-D1TI-6UF6";"1";"";"9.99";"";"";"";"-3.08";"-3.6";"";"1.65";"";"1.65";"16.47";"45.69";"";""
"203-9844697-0506717 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.78";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.78";"";"";"";"-2.55";"-2.25";"";"0.85";"";"0.85";"12.54";"37.78";"";""
"204-8710616-9244333 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.62";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.62";"";"";"";"-2.53";"-2.25";"";"0.74";"";"0.74";"11.13";"32.74";"";""
"204-4523252-6925934 / Shipped / COG: 4.3 / FBA";"10.12.2025";"Plaque Glo Plaque Disclosing Toothpaste and Torch System (Tropical) / Price: 8.67";"B07J9JGZZV";"Z7-26PV-O9LR";"1";"";"8.67";"";"";"";"-2.33";"-4.3";"";"0.60";"";"0.60";"6.86";"13.84";"";""
"205-5820639-7970757 / Shipped / COG: 4.51 / FBA";"10.12.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.39";"-4.51";"";"0.26";"";"0.26";"2.35";"5.73";"";""
"204-7414463-0697164 / Shipped / COG: 4.51 / FBA";"10.12.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.39";"-4.51";"";"0.26";"";"0.26";"2.35";"5.73";"";""
"202-2344900-2087569 / Shipped / COG: 3.96 / FBA";"10.12.2025";"SanDisk Cruzer Glide 32 GB USB Flash Drive USB 2.0 , Black & Red / Price: 8.46";"B007YX9O9E";"I2-6YKQ-CIBP";"1";"";"8.46";"";"";"";"-2.79";"-3.96";"";"0.30";"";"0.30";"3.55";"7.58";"";""
"206-6422852-8075507 / Shipped / COG: 2.9 / FBA";"10.12.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.95";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.95";"";"";"";"-2.14";"-2.9";"";"1.59";"";"1.59";"19.94";"54.66";"";""
"205-0897377-1487537 / Shipped / COG: 0.68 / FBA";"10.12.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.97";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.97";"";"";"";"-1.75";"-0.68";"";"0.05";"";"0.05";"1.52";"6.62";"";""
"204-2989256-2513139 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.58";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.58";"";"";"";"-2.53";"-2.25";"";"0.70";"";"0.70";"10.69";"31.26";"";""
"203-6855623-7710728 / Shipped / COG: 1.72 / FBA";"10.12.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"206-9602446-1281105 / Shipped / COG: 0.68 / FBA";"10.12.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.97";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.97";"";"";"";"-1.75";"-0.68";"";"0.05";"";"0.05";"1.52";"6.62";"";""
"205-4906757-1969954 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.58";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.58";"";"";"";"-2.53";"-2.25";"";"0.70";"";"0.70";"10.69";"31.26";"";""
"203-4335862-7367511 / Shipped / COG: 0.68 / FBA";"10.12.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.97";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.97";"";"";"";"-1.75";"-0.68";"";"0.05";"";"0.05";"1.52";"6.62";"";""
"203-0556080-8957919 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.58";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.58";"";"";"";"-2.53";"-2.25";"";"0.70";"";"0.70";"10.69";"31.26";"";""
"206-2131913-0767544 / Shipped / COG: 3.6 / FBA";"10.12.2025";"Kitchen Devils Lifestyle Peeler Parer Knife 602001 / Price: 9.99";"B002HY4YSQ";"JV-D1TI-6UF6";"1";"";"9.99";"";"";"";"-3.08";"-3.6";"";"1.65";"";"1.65";"16.47";"45.69";"";""
"204-4091730-8303549 / Shipped / COG: 3.6 / FBA";"10.12.2025";"Kitchen Devils Lifestyle Peeler Parer Knife 602001 / Price: 9.99";"B002HY4YSQ";"JV-D1TI-6UF6";"1";"";"9.99";"";"";"";"-3.08";"-3.6";"";"1.65";"";"1.65";"16.47";"45.69";"";""
"202-1693352-5939563 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.58";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.58";"";"";"";"-2.48";"-2.25";"";"0.75";"";"0.75";"11.45";"33.48";"";""
"206-4493333-4033120 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.58";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.58";"";"";"";"-2.53";"-2.25";"";"0.70";"";"0.70";"10.69";"31.26";"";""
"202-5657489-2661902 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.58";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.58";"";"";"";"-2.53";"-2.25";"";"0.70";"";"0.70";"10.69";"31.26";"";""
"206-3294636-7368321 / Shipped / COG: 0.68 / FBA";"10.12.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.97";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.97";"";"";"";"-1.75";"-0.68";"";"0.05";"";"0.05";"1.52";"6.62";"";""
"205-1606103-5569121 / Shipped / COG: 4.51 / FBA";"10.12.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.39";"-4.51";"";"0.26";"";"0.26";"2.35";"5.73";"";""
"202-8298326-7208323 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.58";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.58";"";"";"";"-2.53";"-2.25";"";"0.70";"";"0.70";"10.69";"31.26";"";""
"205-8841389-3019504 / Shipped / COG: 2.9 / FBA";"10.12.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 6.95";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"9.44";"";"";"";"-2.1";"-2.9";"-2.08";"0.79";"";"0.79";"8.33";"27.13";"";""
"205-2844215-2719514 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.58";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.58";"";"";"";"-2.48";"-2.25";"";"0.75";"";"0.75";"11.45";"33.48";"";""
"202-1610742-0049933 / Shipped / COG: 4.51 / FBA";"10.12.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.39";"-4.51";"";"0.26";"";"0.26";"2.35";"5.73";"";""
"204-2856888-9385129 / Shipped / COG: 4.51 / FBA";"10.12.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.39";"-4.51";"";"0.26";"";"0.26";"2.35";"5.73";"";""
"204-9395241-6829920 / Shipped / COG: 4.3 / FBA";"10.12.2025";"Plaque Glo Plaque Disclosing Toothpaste and Torch System (Tropical) / Price: 8.67";"B07J9JGZZV";"Z7-26PV-O9LR";"1";"";"8.67";"";"";"";"-2.33";"-4.3";"";"0.60";"";"0.60";"6.86";"13.84";"";""
"204-6925382-1643521 / Shipped / COG: 2.42 / FBA";"10.12.2025";"Fackelmann OPAL Skimmer, Straining Spoon, Frying Strainer, Fine Mesh, Medium Spider Ladle Stainless Steel, 37.5x12x5.5cm, Silver / Price: 7.84";"B0052VXJGO";"D2-8SPY-Q095";"1";"";"11.16";"";"";"";"-4.37";"-2.42";"-2.77";"-0.63";"";"-0.63";"-5.65";"-26.03";"";""
"206-6883774-2522737 / Shipped / COG: 2.89 / FBA";"10.12.2025";"Cool Chile Chipotle Chillies in Adobo Paste - 170g Jar | Smoky Chilli Peppers in Sauce for Mexican Cooking / Price: 9.99";"B074RQ8G8Z";"Z9-FBUQ-EZN3";"1";"";"9.99";"";"";"";"-3.52";"-2.89";"";"3.58";"";"3.58";"35.84";"123.88";"";""
"203-5429590-1677944 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.52";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.52";"";"";"";"-2.52";"-2.25";"";"0.66";"";"0.66";"10.17";"29.48";"";""
"206-5962197-6085157 / Shipped / COG: 0.68 / FBA";"10.12.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.97";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3.68";"";"";"";"-1.76";"-0.68";"-0.60";"0.03";"";"0.03";"0.73";"3.93";"";""
"204-5867502-9485111 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.48";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.48";"";"";"";"-2.51";"-2.25";"";"0.64";"";"0.64";"9.88";"28.44";"";""
"203-7213001-4718745 / Shipped / COG: 1.72 / FBA";"10.12.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"203-4097026-3817909 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.42";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.42";"";"";"";"-2.5";"-2.25";"";"0.60";"";"0.60";"9.35";"26.67";"";""
"026-1456021-5601146 / Shipped / COG: 1.72 / FBA";"10.12.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"205-9049267-6510751 / Shipped / COG: 1.72 / FBA";"10.12.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"026-4435767-8682748 / Shipped / COG: 2.25 / FBA";"10.12.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.32";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.32";"";"";"";"-2.49";"-2.25";"";"0.53";"";"0.53";"8.33";"23.41";"";""
