"Order number";"Order date";"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Expenses";"Net profit";"Margin";"ROI";"Coupon";"Comment"
"204-8115872-6287545 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"7.63";"";"";"";"-2.56";"-2.1";"-0.70";"1.00";"";"1.00";"13.09";"47.54";"";""
"206-7329731-2560331 / Shipped / COG: 1.99 / FBA";"26.10.2025";"Arcane Tinman ART13023 AT-13023 Dragon Shield-Perfect Fit Standard Sleeves 100pk-Smoke, Smoke, One Size / Price: 6.94";"B01N49MD2S";"9X-7TBD-NA16";"2";"";"13.88";"";"";"";"-5.53";"-3.98";"";"2.06";"";"2.06";"14.82";"51.68";"";""
"206-0363441-6044312 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"204-4118918-8046705 / Shipped / COG: 4.85 / FBA";"26.10.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 12.01";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"12.01";"";"";"";"-4.9";"-4.85";"";"0.26";"";"0.26";"2.15";"5.33";"";""
"204-4727792-5397105 / Shipped / COG: 1.99 / FBA";"26.10.2025";"Arcane Tinman ART13023 AT-13023 Dragon Shield-Perfect Fit Standard Sleeves 100pk-Smoke, Smoke, One Size / Price: 6.94";"B01N49MD2S";"9X-7TBD-NA16";"4";"";"27.76";"";"";"";"-11.05";"-7.96";"";"4.12";"";"4.12";"14.85";"51.80";"";""
"202-1507001-9264360 / Shipped / COG: 2.49 / FBA";"26.10.2025";"Easy Cook NS606R Microwave Egg Poacher, red, 2 cup / Price: 8.99";"B016Y8SWZQ";"8L-INBX-OUTU";"1";"";"8.99";"";"";"";"-4.08";"-2.49";"";"0.92";"";"0.92";"10.25";"37.02";"";""
"026-1166747-6184361 / Shipped / COG: 4.29 / FBA";"26.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.88";"";"";"";"-4.5";"-4.29";"";"1.11";"";"1.11";"9.34";"25.87";"";""
"204-7391396-2117945 / Shipped / COG: 4.29 / FBA";"26.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.88";"";"";"";"-1.57";"-4.29";"";"4.04";"";"4.04";"34.01";"94.17";"";""
"206-2736245-0922745 / Shipped / COG: 4.29 / FBA";"26.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.88";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.88";"";"";"";"-4.5";"-4.29";"";"1.11";"";"1.11";"9.34";"25.87";"";""
"203-7333392-0640358 / Shipped / COG: 4.85 / FBA";"26.10.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 12.01";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"12.01";"";"";"";"-4.9";"-4.85";"";"0.26";"";"0.26";"2.15";"5.33";"";""
"203-3806249-6617947 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"204-9593480-7910727 / Shipped / COG: 3.89 / FBA";"26.10.2025";"Curaprox CS 12460 Velvet Soft Toothbrush – Sensitive Gum Care | Ultra-Gentle Cleaning with 12,460 Filaments | Single Pack, Random Color | Made in Switzerland / Price: 9.99";"B093FQYQJH";"NN-TSZ1-X2RD";"1";"";"9.99";"";"";"";"-2.35";"-3.89";"";"2.09";"";"2.09";"20.87";"53.60";"";""
"026-4699564-3147528 / Shipped / COG: 1.95 / FBA";"26.10.2025";"The Army Painter Speedpaint Zealot Yellow 2.0, Single Acrylic Paint 18ml One-coat Painting Soloution For Fantasy Tabletop Miniatures Like Warhammer 40k and Dungeons And Dragons Figures / Price: 9.18";"B09NQD4S5N";"0R-GRRH-W0Z9";"1";"";"9.18";"";"";"";"-2.71";"-1.95";"";"2.80";"";"2.80";"30.50";"143.59";"";""
"205-1283232-1989125 / Shipped / COG: 4.23 / FBA";"26.10.2025";"Minky Metallic Reflector Ironing Board Cover, Extra Large / Price: 11.47";"B003VTZAM0";"XY-UM2X-TPS3";"1";"";"11.47";"";"";"";"-4.77";"-4.23";"";"0.56";"";"0.56";"4.87";"13.20";"";""
"206-9900339-7330760 / Shipped / COG: 2.42 / FBA";"26.10.2025";"Fackelmann OPAL Skimmer, Straining Spoon, Frying Strainer, Fine Mesh, Medium Spider Ladle Stainless Steel, 37.5x12x5.5cm, Silver / Price: 9.94";"B0052VXJGO";"D2-8SPY-Q095";"1";"";"9.94";"";"";"";"-4.68";"-2.42";"";"1.18";"";"1.18";"11.90";"48.90";"";""
"202-5345466-5659514 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"206-6579557-6101115 / Shipped / COG: 4.29 / FBA";"26.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.84";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.84";"";"";"";"-4.5";"-4.29";"";"1.08";"";"1.08";"9.09";"25.10";"";""
"203-7434847-4426715 / Shipped / COG: 0.76 / FBA";"26.10.2025";"PERFECT SCENTS 3 SCENTS - MYSTIC JAPAN / Price: 4.03";"B07V9CRX7Y";"1U-1W76-M840";"1";"";"4.03";"";"";"";"-2.34";"-0.76";"";"0.26";"";"0.26";"6.41";"33.99";"";""
"202-8475184-4473155 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"203-6052317-0555513 / Shipped / COG: 4.29 / FBA";"26.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.84";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.84";"";"";"";"-4.5";"-4.29";"";"1.08";"";"1.08";"9.09";"25.10";"";""
"026-3739325-5494709 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"202-9236233-7222710 / Return / COG: 2.5 / FBA";"26.10.2025";"Max Factor Facefinity Matte Bronzer, 001 Light Bronze / Price: 5.83";"B08CHKHTWX";"R7-98IN-2PW8";"1";"";"5.83";"";"";"";"-2.01";"-2.5";"";"0.35";"";"0.35";"5.97";"13.93";"";""
"206-8475008-1799528 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"205-1327653-0650741 / Return / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"203-1908850-8330715 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"206-0815819-5444338 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"205-3140498-9413969 / Shipped / COG: 0.76 / FBA";"26.10.2025";"PERFECT SCENTS 3 SCENTS - MYSTIC JAPAN / Price: 4.04";"B07V9CRX7Y";"1U-1W76-M840";"1";"";"4.04";"";"";"";"-2.35";"-0.76";"";"0.26";"";"0.26";"6.35";"33.78";"";""
"205-9560628-7811562 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"205-4381528-6969968 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"026-9287789-2333961 / Shipped / COG: 4.29 / FBA";"26.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.84";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.84";"";"";"";"-4.5";"-4.29";"";"1.08";"";"1.08";"9.09";"25.10";"";""
"203-7272630-6137939 / Shipped / COG: 4.29 / FBA";"26.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.84";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.84";"";"";"";"-4.5";"-4.29";"";"1.08";"";"1.08";"9.09";"25.10";"";""
"204-4561597-8978701 / Shipped / COG: 4.29 / FBA";"26.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.84";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.84";"";"";"";"-4.5";"-4.29";"";"1.08";"";"1.08";"9.09";"25.10";"";""
"026-3341257-7501968 / Shipped / COG: 4.85 / FBA";"26.10.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 12.01";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"12.01";"";"";"";"-4.9";"-4.85";"";"0.26";"";"0.26";"2.15";"5.33";"";""
"026-7380850-5434753 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"202-3964732-4710705 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"203-3396579-0762759 / Shipped / COG: 4.29 / FBA";"26.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.84";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.84";"";"";"";"-4.5";"-4.29";"";"1.08";"";"1.08";"9.09";"25.10";"";""
"026-5098768-1732363 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"202-7160030-9828315 / Shipped / COG: 3.19 / FBA";"26.10.2025";"The Army Painter Lowland Shrubs, 77 Self Adhesive Static Grass Tufts in 3 Sizes, for Model Bases, Terrain Scenics, Miniature Bases and Diorama Base, Green Grass Tufts for Gaming Bases / Price: 8";"B086MBW9R9";"BB-ZT14-1QQA";"1";"";"8";"";"";"";"-2.71";"-3.19";"";"0.77";"";"0.77";"9.58";"24.03";"";""
"204-1580584-6873160 / Shipped / COG: 2.9 / FBA";"26.10.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.35";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.35";"";"";"";"-2.09";"-2.9";"";"1.14";"";"1.14";"15.44";"39.14";"";""
"204-1580584-6873160 / Shipped / COG: 3.89 / FBA";"26.10.2025";"Curaprox CS 12460 Velvet Soft Toothbrush – Sensitive Gum Care | Ultra-Gentle Cleaning with 12,460 Filaments | Single Pack, Random Color | Made in Switzerland / Price: 9.99";"B093FQYQJH";"NN-TSZ1-X2RD";"1";"";"9.99";"";"";"";"-2.35";"-3.89";"";"2.09";"";"2.09";"20.87";"53.60";"";""
"204-6163821-2017916 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"204-4243204-6069917 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"204-7718298-6137104 / Shipped / COG: 2.9 / FBA";"26.10.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.35";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.35";"";"";"";"-2.09";"-2.9";"";"1.14";"";"1.14";"15.44";"39.14";"";""
"202-5631259-2695514 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"204-9657572-5747530 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"11.79";"";"";"";"-2.63";"-2.1";"-4.15";"0.95";"";"0.95";"8.02";"45.00";"";""
"204-4704288-2473162 / Shipped / COG: 4.29 / FBA";"26.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.84";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.84";"";"";"";"-4.5";"-4.29";"";"1.08";"";"1.08";"9.09";"25.10";"";""
"205-5227633-4036324 / Shipped / COG: 4.29 / FBA";"26.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.84";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.84";"";"";"";"-4.5";"-4.29";"";"1.08";"";"1.08";"9.09";"25.10";"";""
"205-0051957-0529155 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"202-5432494-6725162 / Shipped / COG: 19.5 / FBA";"26.10.2025";"Cliganic Organic Argan Oil, 100% Pure (473ml) | Moroccan Argan Oil for Hair, Face & Skin | Natural Cold Pressed Carrier Oil - Certified Organic | Cliganic 90 Days Warranty / Price: 53.45";"B08DR97BX2";"UL-D0Y8-ZNI5";"1";"";"53.45";"";"";"";"-11.37";"-19.5";"";"13.67";"";"13.67";"25.58";"70.11";"";""
"205-1837362-3849904 / Return / COG: 4.85 / FBA";"26.10.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 12.01";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"12.01";"";"";"";"-4.9";"-4.85";"";"0.26";"";"0.26";"2.15";"5.33";"";""
"026-7895415-6977930 / Shipped / COG: 2.9 / FBA";"26.10.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.35";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.35";"";"";"";"-2.09";"-2.9";"";"1.14";"";"1.14";"15.44";"39.14";"";""
"206-1378829-3590704 / Shipped / COG: 3.25 / FBA";"26.10.2025";"Funko Pop! Movies: Wicked - Fiyero - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Movies Fans - Model Figure for Collectors and Display / Price: 12.9";"B0CVNMZHZ6";"H4-86XG-NLX6";"1";"";"12.9";"";"";"";"-5.13";"-3.25";"";"2.37";"";"2.37";"18.37";"72.92";"";""
"202-1747869-9113127 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"202-8943674-1865924 / Shipped / COG: 4.29 / FBA";"26.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.8";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.8";"";"";"";"-4.49";"-4.29";"";"1.05";"";"1.05";"8.93";"24.55";"";""
"203-8633125-0275557 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"202-0717705-4075525 / Shipped / COG: 4.85 / FBA";"26.10.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 12.01";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"12.01";"";"";"";"-4.9";"-4.85";"";"0.26";"";"0.26";"2.15";"5.33";"";""
"203-1743488-0916325 / Shipped / COG: 4.29 / FBA";"26.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.72";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.72";"";"";"";"-4.48";"-4.29";"";"1.00";"";"1.00";"8.50";"23.23";"";""
"203-9813838-7492364 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"202-6420166-2333963 / Shipped / COG: 2.1 / FBA";"26.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"203-8981612-3861126 / Shipped / COG: 4.85 / FBA";"25.10.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 12.01";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"12.01";"";"";"";"-4.9";"-4.85";"";"0.26";"";"0.26";"2.15";"5.33";"";""
"203-4696275-3603525 / Shipped / COG: 2.1 / FBA";"25.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"206-9310967-5336317 / Shipped / COG: 4.29 / FBA";"25.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.72";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.72";"";"";"";"-4.48";"-4.29";"";"1.00";"";"1.00";"8.50";"23.23";"";""
"204-7870210-8673101 / Shipped / COG: 1.6 / FBA";"25.10.2025";"Myprotein Unisex Adult Mini Bottle Shaker - Black, 400 ml (Pack of 1) / Price: 6.93";"B0CP69JJGG";"3B-3H3V-Z93T";"3";"";"20.79";"";"";"";"-11.35";"-4.8";"";"1.18";"";"1.18";"5.65";"24.48";"";""
"202-0271126-7285907 / Shipped / COG: 1.21 / FBA";"25.10.2025";"Price's Petali Brand Scented Tealights | 25 Pack Tealights 4 Hour Burn Time | Available in Multiple Scents (Rose) / Price: 4.97";"B00IUKPVYM";"AK-OB6V-HIYD";"1";"";"4.97";"";"";"";"-2.68";"-1.21";"";"0.25";"";"0.25";"5.06";"20.80";"";""
"202-6440739-9571560 / Shipped / COG: 2.1 / FBA";"25.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"206-6749589-2546723 / Shipped / COG: 2.1 / FBA";"25.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"206-0299224-9211534 / Shipped / COG: 2.1 / FBA";"25.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"202-6103501-0777941 / Shipped / COG: 4.29 / FBA";"25.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.72";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.72";"";"";"";"-4.48";"-4.29";"";"1.00";"";"1.00";"8.50";"23.23";"";""
"206-7541212-9949911 / Shipped / COG: 1.21 / FBA";"25.10.2025";"Price's Petali Brand Scented Tealights | 25 Pack Tealights 4 Hour Burn Time | Available in Multiple Scents (Rose) / Price: 4.97";"B00IUKPVYM";"AK-OB6V-HIYD";"1";"";"4.97";"";"";"";"-2.68";"-1.21";"";"0.25";"";"0.25";"5.06";"20.80";"";""
"204-7006710-5123556 / Shipped / COG: 13.52 / FBA";"25.10.2025";"USN Power Punch BCAA Amino Acids Powder, Blue Raspberry Flavour - 400g, Vegan BCAA Powder, Vitamin B6 & No Sugar, Pre Workout & Intra Workout Energy Drink & Dietary Supplement to Maximise Performance / Price: 25.04";"B075WYWJ5L";"2L-M26G-560I";"1";"";"25.04";"";"";"";"-7.05";"-13.52";"";"0.30";"";"0.30";"1.18";"2.19";"";""
"203-5402629-4425950 / Shipped / COG: 2.1 / FBA";"25.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"202-9384439-1449128 / Shipped / COG: 2.1 / FBA";"25.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"206-0993459-9566729 / Shipped / COG: 4.29 / FBA";"25.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.72";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.72";"";"";"";"-4.48";"-4.29";"";"1.00";"";"1.00";"8.50";"23.23";"";""
"202-2403024-7131519 / Shipped / COG: 1.21 / FBA";"25.10.2025";"Price's Petali Brand Scented Tealights | 25 Pack Tealights 4 Hour Burn Time | Available in Multiple Scents (Rose) / Price: 4.97";"B00IUKPVYM";"AK-OB6V-HIYD";"1";"";"4.97";"";"";"";"-2.68";"-1.21";"";"0.25";"";"0.25";"5.06";"20.80";"";""
"026-6297052-3409154 / Shipped / COG: 3.04 / FBA";"25.10.2025";"100 Ultra Pro Card Protector Sleeves: Pro-Matte - 66 x 91 mm / Price: 9.2";"B00WI8O0RG";"49-4UKW-G81R";"3";"";"27.6";"";"";"";"-9.48";"-9.12";"";"4.40";"";"4.40";"15.94";"48.25";"";""
"203-7411034-3457134 / Shipped / COG: 2.49 / FBA";"25.10.2025";"Easy Cook NS606R Microwave Egg Poacher, red, 2 cup / Price: 8.99";"B016Y8SWZQ";"8L-INBX-OUTU";"1";"";"8.99";"";"";"";"-4.08";"-2.49";"";"0.92";"";"0.92";"10.25";"37.02";"";""
"203-0288953-3596332 / Shipped / COG: 4.29 / FBA";"25.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.72";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.72";"";"";"";"-4.48";"-4.29";"";"1.00";"";"1.00";"8.50";"23.23";"";""
"205-7249839-0075545 / Shipped / COG: 2.1 / FBA";"25.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"204-2723286-5631567 / Shipped / COG: 6.5 / FBA";"25.10.2025";"5 Ultra Pro 130pt Magnetic One Touch Card Holders (5 Total) 81721 - Fits Cards Up to 130 Point in Thickness / Price: 24.99";"B01CKK8CU2";"BQ-O3OI-FTJU";"1";"";"24.99";"";"";"";"-6.03";"-6.5";"";"8.30";"";"8.30";"33.19";"127.62";"";""
"026-0281810-6031514 / Shipped / COG: 2.42 / FBA";"25.10.2025";"Fackelmann OPAL Skimmer, Straining Spoon, Frying Strainer, Fine Mesh, Medium Spider Ladle Stainless Steel, 37.5x12x5.5cm, Silver / Price: 9.99";"B0052VXJGO";"D2-8SPY-Q095";"1";"";"9.99";"";"";"";"-4.69";"-2.42";"";"1.22";"";"1.22";"12.16";"50.21";"";""
"204-6886867-0544363 / Shipped / COG: 4.29 / FBA";"25.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.72";"B006PFN3BW";"A2-T2AC-TW3L";"2";"";"23.44";"";"";"";"-8.95";"-8.58";"";"2.00";"";"2.00";"8.55";"23.35";"";""
"205-3548583-5681942 / Shipped / COG: 4.29 / FBA";"25.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.72";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.72";"";"";"";"-4.48";"-4.29";"";"1.00";"";"1.00";"8.50";"23.23";"";""
